device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,186.851,9.279,0.017,42.923,23.86,1.584
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,189.745,10.778,0.001,22.231,25.511,1.783
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,189.899,10.8,0.002,11.924,20.341,1.049
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,188.002,9.423,0.002,6.645,22.293,1.491
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,188.675,10.385,0.002,4.317,24.046,1.72
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,189.053,10.514,0.001,2.983,24.751,1.005
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,189.918,10.626,0.001,2.254,25.315,1.809
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,190.335,10.83,0.001,1.978,25.895,1.798
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,189.101,10.651,0.002,1.884,24.364,1.794
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,185.364,10.828,0.002,43.244,25.146,2.491
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,191.73,10.38,0.002,22.843,24.617,3.111
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,189.926,10.363,0.002,12.62,20.101,3.013
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,186.197,10.523,0.002,7.39,20.945,2.761
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,187.437,10.15,0.002,4.904,22.754,3.019
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,188.834,10.092,0.002,3.546,23.486,2.889
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,189.079,10.14,0.002,2.864,23.93,2.996
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,190.355,10.554,0.003,2.44,23.488,2.942
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,189.962,10.267,0.003,2.5,23.524,3.01
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,184.887,9.222,0.001,42.495,24.837,1.692
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,186.289,10.895,0.001,22.25,25.322,1.164
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,189.288,10.214,0.001,11.933,22.975,1.94
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,184.01,10.594,0.002,6.887,24.472,1.924
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,185.311,10.657,0.001,4.18,25.516,1.129
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,187.201,10.814,0.001,3.398,25.512,1.619
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,188.296,10.727,0.002,2.267,23.325,1.558
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,184.179,10.543,0.001,1.811,25.564,1.906
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,187.994,8.573,0.001,1.615,23.565,1.46
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.577,10.687,0.003,43.203,23.974,2.089
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,188.262,9.015,0.003,22.631,22.215,2.202
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,192.736,9.001,0.002,12.371,18.201,2.119
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,187.319,10.474,0.003,7.361,20.921,2.315
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,189.838,9.005,0.003,4.66,22.386,2.339
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,190.407,10.604,0.003,3.705,21.876,2.409
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,193.1,9.089,0.003,2.738,20.489,2.139
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,193.131,10.475,0.003,2.438,22.939,2.518
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,192.31,10.586,0.002,2.474,23.24,2.462
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,184.879,9.351,0.002,42.513,25.11,1.768
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,185.36,10.837,0.002,22.279,26.001,1.931
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,189.585,10.072,0.003,12.642,22.387,1.951
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,183.603,10.774,0.001,6.809,24.014,1.939
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,185.203,10.765,0.001,4.274,25.305,1.936
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,191.971,10.839,0.002,2.947,24.745,1.965
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,185.896,10.689,0.002,2.353,25.525,1.958
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,187.926,10.912,0.002,1.923,25.811,1.53
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,182.54,10.218,0.002,1.949,25.346,1.95
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,182.221,10.856,0.002,42.604,25.611,2.273
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,185.608,10.893,0.002,22.221,26.643,2.296
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,186.056,10.722,0.001,12.037,23.329,2.334
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,183.376,10.865,0.002,6.802,25.419,2.341
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,184.105,11.079,0.001,4.268,26.573,2.317
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,184.9,10.816,0.001,3.04,25.459,1.94
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,182.176,10.888,0.002,2.398,25.987,2.343
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,185.154,10.88,0.002,1.931,26.131,1.931
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,181.848,10.328,0.002,1.997,25.974,2.35
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,1,1,1,36,188.068,8.574,0.003,43.161,21.679,1.944
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,2,1,1,36,191.621,10.83,0.003,22.889,22.806,2.225
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,4,1,1,36,190.488,10.839,0.003,13.424,23.044,2.339
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,8,1,1,36,189.982,10.764,0.004,7.521,21.08,2.239
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,16,1,1,36,190.989,9.103,0.003,4.745,21.771,1.975
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,32,1,1,36,198.762,11.003,0.003,3.61,22.773,2.345
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,64,1,1,36,190.928,10.855,0.004,3.1,22.61,2.253
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,128,1,1,36,191.544,10.854,0.003,2.593,22.901,2.278
AMD Firepro W9100,SquareArray,ONE_D,9.43718e+06,256,1,1,36,192.449,11.004,0.003,3.225,22.761,2.355
