device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,1,1,25,266.561,17.63,0.005,5861.5,21.306,6.227
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,2,1,25,344.773,12.872,0.004,3109.5,21.019,3.028
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,4,1,25,335.172,15.467,0.004,1548.16,19.016,2.656
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,8,1,25,356.641,16.603,0.003,793.065,19.981,2.729
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,16,1,25,328.535,11.934,0.003,447.072,19.261,2.498
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,32,1,25,269.82,12.527,0.003,1233.16,24.722,2.407
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,64,1,25,353.311,19.692,0.003,1223.64,23.299,3.102
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,128,1,25,340.721,24.58,0.004,1703.46,24.828,2.846
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,1,256,1,25,330.903,20.528,0.004,3707.33,22.732,2.984
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,2,1,1,25,324.608,25.191,0.003,3130.08,20.98,2.847
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,2,2,1,25,316.469,23.71,0.003,1577.86,23.125,2.95
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,2,4,1,25,345.072,23.539,0.003,792.961,21.032,2.901
AMD Firepro W9100,MatrixMultiplication,TWO_D,2610,2610,2610,2,8,1,25,347.467,15.608,0.003,407.029,18.24,2.556
