device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,1,1,21,225.473,12.369,0.003,4577.31,18.547,5.68
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,2,1,21,301.44,12.008,0.003,2385.53,17.679,2.245
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,4,1,21,301.296,14.241,0.003,1201.42,14.854,2.603
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,8,1,21,293.571,12.573,0.002,748.203,17.7,2.439
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,16,1,21,302.487,12.199,0.019,858.454,16.835,2.442
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,32,1,21,283.979,12.76,0.002,956.531,19.144,2.606
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,64,1,21,302.565,11.23,0.003,915.266,18.443,2.658
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,128,1,21,300.144,13.288,0.003,1182.64,18.43,2.684
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,1,256,1,21,304.177,13.846,0.004,2561.66,18.657,2.626
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,1,1,21,295.905,13.662,0.002,2389.14,16.046,2.186
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,2,1,21,301.576,13.877,0.003,1208.2,15.032,2.622
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,4,1,21,287.954,13.56,0.004,644.592,16.841,1.904
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,8,1,21,229.113,13.102,0.003,493.371,18.51,2.649
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,16,1,21,230.986,12.778,0.003,466.469,18.166,2.624
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,32,1,21,230.969,13.353,0.003,324.429,18.587,2.627
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,64,1,21,230.061,12.836,0.003,481.488,16.077,2.234
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,2,128,1,21,229.139,12.682,0.002,554.303,18.555,2.571
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,4,1,1,21,302.935,11.208,0.003,1273.42,18.332,2.675
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,4,2,1,21,303.929,11.756,0.003,636.853,18.723,2.653
AMD Firepro W9100,MatrixMultiplication,TWO_D,2401,2401,2401,4,4,1,21,286.696,12.547,0.003,320.562,11.356,2.246
