device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,8,1,383,4172.6,531.436,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,16,1,383,3979.75,477.712,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,32,1,383,3980.08,464.441,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,64,1,383,3978.89,464.148,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,128,1,383,3979.6,465.345,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,256,1,383,3994.67,474.224,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,512,1,383,3983.66,475.029,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,8,1024,1,383,3983.94,475.743,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,8,1,383,3982.47,475.456,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,16,1,383,3984.37,474.757,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,32,1,383,3983.09,474.592,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,64,1,383,3984.34,474.633,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,128,1,383,3986.31,476.384,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,256,1,383,3983.34,476.431,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,16,512,1,383,3983.9,476.636,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,8,1,383,3987.9,477.722,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,16,1,383,3984.45,470.384,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,32,1,383,3984.14,471.795,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,64,1,383,3983.68,471.978,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,128,1,383,3985.7,472.577,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,32,256,1,383,3983.92,472.767,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,64,8,1,383,3984.69,472.078,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10033,10033,10033,64,16,1,383,3983.93,471.958,0.01,-1,-1,-1
