device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,1,1,1,38,592.115,411.173,0.009,1808.26,0.001,8.815
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,2,1,1,38,686.419,403.271,0.013,1182.28,0.001,8.303
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,4,1,1,38,596.789,406.981,0.017,1156.17,0.001,8.382
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,8,1,1,38,593.002,403.545,0.018,1148.03,0.001,8.398
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,16,1,1,38,592.926,406.876,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,32,1,1,38,593.697,411.961,0.04,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,64,1,1,38,593.366,409.155,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,128,1,1,38,594.15,400.198,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,256,1,1,38,610.855,409.815,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,512,1,1,38,592.663,408.225,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,1024,1,1,38,593.687,413.392,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,2048,1,1,38,596.605,410.645,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,4096,1,1,38,596.212,415.091,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,8192,1,1,38,593.934,413.638,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,1,1,1,38,595.468,429.52,0.009,1534.59,0.001,12.487
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,2,1,1,38,663.066,402.962,0.016,1145.69,0.001,9.532
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,4,1,1,38,590.921,402.499,0.017,1448.41,0.001,9.767
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,8,1,1,38,631.628,424.981,0.01,1002.31,0.001,8.093
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,16,1,1,38,596.266,427.273,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,32,1,1,38,595.601,426.386,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,64,1,1,38,597.011,436.117,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,128,1,1,38,595.794,424.906,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,256,1,1,38,596.953,429.773,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,512,1,1,38,595.696,424.63,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,1024,1,1,38,597.048,427.254,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,2048,1,1,38,596.181,426.826,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,4096,1,1,38,596.53,426.407,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,38,2232,2232,3,8192,1,1,38,596.847,430.387,0.01,-1,-1,-1
