device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,8,512,1,20.0226,454.434,24.254,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,8,1024,1,20.0226,453.859,23.879,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,1,1,20.0226,454.075,24.229,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,2,1,20.0226,453.023,23.692,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,4,1,20.0226,452.276,24.239,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,8,1,20.0226,454.126,23.891,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,16,1,20.0226,453.182,24.255,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,32,1,20.0226,453.924,23.848,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,64,1,20.0226,454.648,24.511,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,128,1,20.0226,451.594,23.795,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,256,1,20.0226,455.316,24.185,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,16,512,1,20.0226,455.05,23.732,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,1,1,20.0226,453.87,24.231,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,2,1,20.0226,451.697,23.765,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,4,1,20.0226,452.091,25.006,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,8,1,20.0226,454.117,23.804,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,16,1,20.0226,453.718,24.14,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,32,1,20.0226,453.948,23.765,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,64,1,20.0226,455.91,24.182,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,128,1,20.0226,452.969,23.738,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,32,256,1,20.0226,461.185,23.758,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,64,1,1,20.0226,453.193,22.944,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,810,1620,4,64,2,1,20.0226,453.065,23.436,0.007,-1,-1,-1
