device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,324.774,257.536,0.017,580.903,0.001,7.742
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,314.49,225.177,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,317.335,221.196,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,313.909,224.073,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.345,232.161,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,313.891,225.393,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.872,222.827,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,313.917,219.209,0.034,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.528,224.503,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,314.159,225.228,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,311.905,224.409,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2048,1,1,20,311.821,222.341,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4096,1,1,20,315.529,224.133,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8192,1,1,20,308.009,226.199,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,311.054,225.435,0.038,873.869,0.001,7.136
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,357.841,225.885,0.033,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,315.46,235.53,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.875,236.352,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,313.847,228.976,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.454,227.715,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,313.631,232.515,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,312.382,231.492,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,310.957,232.008,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,314.185,223.527,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,311.78,231.921,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2048,1,1,20,310.179,223.606,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4096,1,1,20,310.734,227.469,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8192,1,1,20,307.849,232.825,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,320.856,235.089,0.012,620.78,0.002,6.359
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,313.165,224.12,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,313.962,226.76,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,313.712,227.618,0.029,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,315.155,227.925,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.548,229.294,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.258,238.037,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.029,234.811,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,314.065,231.693,0.03,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,317.547,229.145,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,308.998,230.316,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2048,1,1,20,311.29,234.336,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4096,1,1,20,310.32,229.014,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8192,1,1,20,313.891,235.823,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,320.765,239.648,0.011,741.797,0.002,6.856
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,315.991,238.986,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,316.253,234.525,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,316.038,229.887,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,317.916,230.429,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,320.44,229.534,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,316.202,231.822,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,316.921,228.95,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,326.386,230.783,0.03,-1,-1,-1
