device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,500.025,58.646,0.012,39741.8,17.866,4.03
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,2,1,36,419.695,46.989,0.011,40008.6,18.967,4.017
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,4,1,36,421.154,44.402,0.011,40081.5,23.22,4.364
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,8,1,36,453.464,44.629,0.01,40158.2,19.713,4.174
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,16,1,36,441.847,44.316,0.01,40808.4,19.282,3.68
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,32,1,36,445.406,45.265,0.011,40571.9,17.703,4.04
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,64,1,36,434.947,44.888,0.01,39761.2,21.785,4.111
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,128,1,36,452.225,44.813,0.01,39052.3,17.711,4.246
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,256,1,36,419.721,45.538,0.011,38955.5,33.052,4.068
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,512,1,36,422.187,44.258,0.011,39097.4,24.021,4.75
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,1024,1,36,459.963,44.351,0.011,39460.8,23.674,4.164
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,2048,1,36,457.546,44.498,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,4096,1,36,371.896,44.792,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,1,8192,1,36,371.91,44.829,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,1,1,36,373.37,44.554,0.011,39606.6,18.509,3.809
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,2,1,36,435.665,44.592,0.011,39789.8,17.584,3.893
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,4,1,36,416.528,44.811,0.01,40087.3,17.623,4.013
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,8,1,36,392.701,44.387,0.01,40181,21.318,4.438
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,16,1,36,451.327,44.584,0.01,40276.1,21.36,4.155
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,32,1,36,450.826,45.048,0.01,40444.2,22.02,3.991
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,64,1,36,445.634,44.688,0.01,40188.9,23.536,3.396
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,128,1,36,439.439,44.982,0.011,39836.7,20.314,3.762
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,256,1,36,449.326,45.374,0.012,39742.6,23.879,4.442
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,512,1,36,428.139,93.432,0.009,40103.2,23.586,4.234
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,1024,1,36,460.031,45.709,0.013,40724.6,18.72,4.457
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,2048,1,36,448.255,88.958,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,2,4096,1,36,384.102,91.637,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3072,3072,3072,4,1,1,36,408.852,87.538,0.008,39651.8,18.611,3.529
