device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,407.621,311.453,0.011,1048.2,0.001,8.842
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,501.516,288.085,0.014,795.889,0.002,6.577
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,409.59,280.515,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,405.355,286.651,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,406.251,282.218,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,405.287,290.622,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,406.843,289.024,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,405.398,284.206,0.031,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,406.028,285.89,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,512,1,1,26,405.743,284.411,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,1024,1,1,26,405.874,287.316,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,2048,1,1,26,406.958,284.122,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,4096,1,1,26,406.012,287.8,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,8192,1,1,26,405.794,289.951,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,411.893,296.516,0.026,650.21,0.001,8.039
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,422.177,288.332,0.016,622.321,0.002,8.394
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,417.312,285.208,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,416.463,286.079,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,414.084,288.092,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,406.08,286.395,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,403.498,283.311,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,418.054,284.173,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,403.712,278.589,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,512,1,1,26,401.465,284.931,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,1024,1,1,26,408.862,284.214,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,2048,1,1,26,403.92,280.063,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,4096,1,1,26,397.352,283.46,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,25,1846,1846,3,8192,1,1,26,385.005,286.069,0.017,-1,-1,-1
