device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,8,1,319,3476.15,378.104,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,16,1,319,3317.08,378.969,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,32,1,319,3315.9,380.303,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,64,1,319,3316.47,379.437,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,128,1,319,3317.75,379.137,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,256,1,319,3316.37,378.601,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,512,1,319,3316.55,379.505,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,8,1024,1,319,3316.35,379.738,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,8,1,319,3315.57,379.635,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,16,1,319,3326.87,378.904,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,32,1,319,3316.56,378.847,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,64,1,319,3322.62,381.395,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,128,1,319,3316.13,381.171,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,256,1,319,3315.39,381.717,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,16,512,1,319,3314.86,380.973,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,8,1,319,3318.84,381.414,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,16,1,319,3316.55,381.563,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,32,1,319,3316.67,381.896,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,64,1,319,3315.97,381.362,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,128,1,319,3322.6,382.083,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,32,256,1,319,3316.55,383.335,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,64,8,1,319,3317.75,381.521,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,64,16,1,319,3324.79,381.89,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,64,32,1,319,3315.64,380.979,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,64,64,1,319,3316.87,382.027,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,64,128,1,319,3314.96,380.834,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,128,8,1,319,3315.88,381.382,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,128,16,1,319,3316.5,381.554,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,128,32,1,319,3316.97,381.59,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,128,64,1,319,3316.72,381.173,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,256,8,1,319,3315.6,381.612,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,256,16,1,319,3316.73,380.31,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,256,32,1,319,3316.68,380.92,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,512,8,1,319,3317.73,380.821,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,512,16,1,319,3326.59,381.118,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,9158,9158,9158,1024,8,1,319,3316.26,382.317,0.017,-1,-1,-1
