device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,166.519,20.636,0.01,1207.53,10.199,2.313
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,2,1,11,166.478,22.524,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,4,1,11,164.433,20.992,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,8,1,11,155.83,17.566,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,16,1,11,124.147,17.162,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,32,1,11,123.956,16.827,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,64,1,11,124.061,17.488,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,128,1,11,123.943,17.628,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,256,1,11,123.916,17.117,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,512,1,11,123.966,17.334,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,1024,1,11,123.918,16.856,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,2048,1,11,124.826,17.319,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1773,1773,1773,1,4096,1,11,123.968,16.716,0.009,-1,-1,-1
