device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,223.1,26.253,0.012,12214.2,11.506,4.919
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,198.343,22.857,0.007,12231.9,12.173,4.339
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,203.007,22.819,0.009,12235.2,11.691,4.008
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,205.249,22.979,0.009,12249.2,10.477,4.138
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,182,23.357,0.009,12367.2,12.22,4.114
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,190.985,22.801,0.01,12314.4,9.675,4.567
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,201.916,22.969,0.011,12149.9,11.588,3.996
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,217.889,22.863,0.011,11909.6,11.644,5.514
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,209.82,23.357,0.007,11992,10.282,5.371
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,181.841,23.313,0.006,12064.1,10.387,5.457
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,192.798,23.37,0.007,12170.8,9.629,5.112
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,2048,1,16,210.089,23.612,0.007,12407.2,5.826,4.592
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,4096,1,16,174.446,22.781,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,1,8192,1,16,165.099,22.766,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,164.167,22.732,0.01,12135.4,12.447,4.112
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,188.518,22.852,0.01,12234.3,9.426,4.229
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,209.461,22.642,0.01,12267.4,13.041,5.182
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,180.659,23.093,0.008,12298.7,14.281,1.608
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,218.222,31.312,0.025,12291.8,8.062,3.731
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,185.347,28.623,0.008,12229.2,10.049,3.675
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,197.85,27.9,0.026,12241.8,9.745,3.9
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,180.759,23.846,0.007,12283.6,9.796,3.632
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,193.654,23.288,0.025,12231.1,9.259,3.653
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,206.983,16.642,0.024,12532.3,9.43,3.807
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,1024,1,16,190.724,17.409,0.01,12461.7,8.283,3.458
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,2048,1,16,198.757,16.887,0.028,13643.2,9.719,4.042
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,2,4096,1,16,189.313,29.259,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,167.45,27.06,0.007,12130.5,10.52,3.67
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,195.794,16.589,0.024,12143.6,10.343,3.325
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,193.099,16.668,0.025,12216.3,8.608,2.427
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,187.41,31.03,0.007,12261.3,6.78,2.241
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,186.421,29.46,0.006,12356.4,7.278,2.117
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,200.669,18.626,0.024,12515.3,11.474,3.556
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,64,1,16,206.751,16.542,0.011,12394.9,9.116,4.288
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,128,1,16,197.981,16.634,0.01,12643.2,7.981,3.731
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,256,1,16,196.259,16.66,0.01,12631.7,11.526,3.665
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,512,1,16,214.954,16.236,0.01,13659.5,9.56,3.793
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,1024,1,16,212.252,16.538,0.01,13634,11.353,3.554
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,4,2048,1,16,202.06,16.599,0.026,16050.3,8.503,3.354
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,1,1,16,198.624,16.605,0.01,12172.2,9.174,3.782
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,2,1,16,202.384,29.18,0.007,12168.4,6.233,3.858
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,4,1,16,185.979,27.806,0.007,12142.1,7.249,2.374
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,8,1,16,189.172,29.507,0.006,12148.1,6.864,3.559
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,16,1,16,200.972,29.71,0.006,12326.9,7.872,3.94
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,32,1,16,212.098,16.589,0.028,12389.3,10.002,3.744
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,64,1,16,198.466,29.364,0.006,12782.3,7.219,3.694
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,128,1,16,198.017,16.42,0.009,12780.2,7.441,4.129
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,256,1,16,206.818,29.252,0.006,13764.7,8.148,4.109
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,512,1,16,211.73,16.46,0.026,13803.2,8.436,4.253
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,8,1024,1,16,212.324,29.041,0.007,16128.7,6.652,4.27
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,1,1,16,204.371,27.673,0.007,440.488,7.204,2.013
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,2,1,16,215.179,18.182,0.024,442.634,8.952,1.426
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,4,1,16,168.324,18.388,0.023,449.829,9.95,2.31
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,8,1,16,193.908,29.689,0.006,461.457,6.635,2.085
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,16,1,16,219.704,18.759,0.025,468.473,7.948,1.497
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2048,2048,2048,16,32,1,16,167.068,18.376,0.024,473.411,8.553,2.406
