device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,1,1,4,45.148,3.439,0.006,4094.51,2.648,1.421
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,2,1,4,44.359,3.641,0.005,2538.04,2.468,1.476
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,4,1,4,44.237,3.299,0.005,1795.13,2.349,1.364
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,8,1,4,54.188,3.237,0.006,1507.07,4.211,1.318
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,16,1,4,46.194,2.894,0.005,1469.64,6.267,1.36
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,32,1,4,48.354,3.151,0.005,1852.8,5.124,1.396
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,64,1,4,47.462,3.113,0.006,2547.67,4.071,1.438
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,128,1,4,41.672,3.682,0.004,2623.24,3.198,1.345
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,256,1,4,43.921,3.395,0.005,3012.27,4.449,1.62
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,512,1,4,53.411,4.31,0.004,2927.58,5.905,1.319
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,1024,1,4,44.886,3.864,0.004,3396.32,4.071,1.316
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,2048,1,4,44.55,3.06,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,4096,1,4,50.992,4.072,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,1,8192,1,4,51.19,2.773,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,1,1,4,53.32,3.068,0.004,2244.26,3.792,1.342
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,2,1,4,45.105,3.047,0.006,1468.73,3.587,1.304
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,4,1,4,45.627,2.967,0.005,1111.64,3.707,1.39
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,8,1,4,47.941,3.121,0.005,994.671,3.888,1.554
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,16,1,4,47.299,3.191,0.004,984.536,3.839,1.324
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1024,1024,2,32,1,4,45.787,3.342,0.005,1119.81,5.283,2.079
