device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0,0,0,1.361,0,1.077
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0,1.054,0.001,0.927
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0,0,0,0.434,0.001,0.958
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0,0,0,0.335,0.001,0.967
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0.001,0,0,0.374,0.001,1.265
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0,0.001,0,0.414,0.001,0.902
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0,0.001,0,0.376,0.001,1.014
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0.001,0,0,0.31,0.001,0.982
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0.001,0,0,0.323,0.001,0.972
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0.001,0.001,0,0.319,0.001,0.969
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0,0,0.001,1.082,0.001,0.883
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0.001,0.001,0,0.962,0,0.988
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0.001,0,0,0.335,0,1.108
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0.001,0.001,0,0.573,0,1.178
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0,0,0.001,0.504,0.001,1.013
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0.001,0.001,0,0.546,0.001,1.013
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0.001,0.001,0,0.308,0,1.024
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0.001,0.001,0,0.426,0.001,0.931
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0.001,0,0,0.329,0,1.022
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0.001,0.001,0,0.319,0,0.922
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0,0,0.001,1.446,0.001,1.09
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0,0.77,0,1.078
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0.001,0.001,0,0.273,0,0.924
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0,0,0.001,0.237,0,0.936
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0,0.001,0,0.229,0.001,0.904
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0,0.001,0,0.217,0.001,0.92
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0,0,0,0.21,0.001,0.92
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0,0,0,0.23,0,0.946
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0,0.001,0,0.198,0.001,0.92
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0,0,0,0.186,0,0.927
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0.001,0,0.001,1.311,0.001,1.441
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0,0.67,0.001,0.976
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0.001,0,0,0.579,0.001,0.954
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0,0,0,0.27,0,1.018
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0,0,0,0.318,0.001,1.024
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0,0,0,0.315,0,1.018
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0.001,0.001,0,0.303,0,0.989
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0,0,0.001,0.597,0,0.983
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0,0,0,0.31,0,0.971
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0,0.001,0,0.345,0,0.954
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0,0,0,1.383,0.001,0.901
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0.001,0.822,0,0.921
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0.001,0.001,0,0.307,0,1.022
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0,0,0,0.285,0.001,0.992
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0,0,0.001,0.25,0.001,1.011
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0.001,0.001,0,0.265,0,0.984
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0,0,0.001,0.241,0.001,1.011
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0.001,0.001,0,0.222,0.001,0.974
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0,0,0.001,0.206,0,0.968
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0,0,0,0.195,0,0.95
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0.001,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0.001,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0,0,0,1.436,0.001,0.793
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0.001,0.937,0.001,0.95
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0,0,0.001,0.409,0.001,0.985
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0.001,0,0,0.487,0.001,0.895
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0.001,0,0,0.355,0,1.009
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0.001,0,0,0.338,0.001,1.021
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0,0,0,0.392,0.001,0.949
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0,0,0.001,0.334,0,0.967
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0.001,0,0,0.335,0,0.984
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0.001,0,0,0.394,0.001,0.951
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,24,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,24,0.001,0,0,1.396,0.001,1.498
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,24,0,0,0.001,0.64,0,0.922
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,24,0.001,0.001,0,0.398,0,0.942
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,24,0,0.001,0,0.42,0.001,0.9
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,24,0,0,0.001,0.362,0,1.045
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,24,0,0.001,0,0.305,0,0.939
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,24,0,0,0,0.384,0.001,0.939
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,24,0,0.001,0,0.374,0,0.943
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,24,0.001,0,0,0.354,0,0.92
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,24,0.001,0,0,0.365,0,0.923
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,24,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,24,0,0,0,-1,-1,-1
