device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,1,1,21.9971,492.224,26.064,0.007,1380.58,0.005,4.814
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,2,1,21.9971,593.185,25.424,0.006,1286.22,0.004,3.545
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,4,1,21.9971,629.94,25.761,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,8,1,21.9971,495.659,25.811,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,16,1,21.9971,495.602,25.736,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,32,1,21.9971,489.848,25.751,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,64,1,21.9971,494.713,25.593,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,128,1,21.9971,495.429,25.538,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,256,1,21.9971,665.361,25.297,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,512,1,21.9971,495.684,25.736,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,1024,1,21.9971,491.963,25.271,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,2048,1,21.9971,496.028,25.62,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,4096,1,21.9971,494.355,25.325,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,1,8192,1,21.9971,494.327,25.674,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,1,1,21.9971,491.362,25.85,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,2,1,21.9971,494.353,26.087,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,4,1,21.9971,493.529,25.737,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,8,1,21.9971,494.528,25.535,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,16,1,21.9971,495.155,25.524,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,32,1,21.9971,493.02,25.264,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,64,1,21.9971,491.125,25.665,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,128,1,21.9971,494.84,25.199,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,256,1,21.9971,492.704,25.68,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,512,1,21.9971,495.011,25.197,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,1024,1,21.9971,494.478,25.664,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,2048,1,21.9971,494.716,25.222,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,2,4096,1,21.9971,490.928,25.66,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,4,1,1,21.9971,495.04,25.54,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,4,2,1,21.9971,497.674,25.493,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,849,1698,4,4,4,1,21.9971,493.091,25.539,0.006,-1,-1,-1
