device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,1,1,35.9923,820.663,40.075,0.008,2251.53,0.004,4.075
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,2,1,35.9923,910.565,40.496,0.008,2110.42,0.005,4.642
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,4,1,35.9923,916.344,40.374,0.008,2031.03,0.005,4.313
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,8,1,35.9923,925.799,40.084,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,16,1,35.9923,801.414,39.657,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,32,1,35.9923,802.97,39.615,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,64,1,35.9923,817.171,39.641,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,128,1,35.9923,801.981,40.069,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,256,1,35.9923,805.719,40.097,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,512,1,35.9923,804.652,40.143,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,1024,1,35.9923,801.403,40.421,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,2048,1,35.9923,801.966,39.722,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,4096,1,35.9923,801.604,40.069,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,1,8192,1,35.9923,802.795,40.461,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,1,1,35.9923,795.591,40.326,0.008,2096.32,0.006,4.315
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,2,1,35.9923,905.736,40.507,0.007,2033.29,0.006,4.417
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,4,1,35.9923,906.954,40.546,0.007,1971.01,0.005,3.71
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,8,1,35.9923,946.359,40.613,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,16,1,35.9923,796.779,40.299,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,32,1,35.9923,803.789,40.429,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,64,1,35.9923,807.459,40.201,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,128,1,35.9923,802.913,39.519,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,256,1,35.9923,802.779,39.708,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,512,1,35.9923,800.627,39.545,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,1024,1,35.9923,791.026,40.407,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,2048,1,35.9923,793.189,40.272,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,2,4096,1,35.9923,792.261,40.573,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,1,1,35.9923,793.639,40.447,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,2,1,35.9923,797.18,40.466,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,4,1,35.9923,792.745,40.319,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,8,1,35.9923,795.181,40.427,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,16,1,35.9923,808.427,40.407,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,32,1,35.9923,803.936,40.273,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,64,1,35.9923,800.446,40.256,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,128,1,35.9923,805.78,40.571,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,256,1,35.9923,795.194,40.386,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,512,1,35.9923,793.511,40.663,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,1024,1,35.9923,791.725,40.472,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,4,2048,1,35.9923,788.617,40.689,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,1,1,35.9923,794.368,40.642,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,2,1,35.9923,799.54,41.316,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,4,1,35.9923,800.337,40.888,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,8,1,35.9923,799.328,40.836,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,16,1,35.9923,808.358,40.844,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,32,1,35.9923,801.04,40.86,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,64,1,35.9923,802.468,40.882,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,128,1,35.9923,807.74,40.976,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,256,1,35.9923,802.841,40.993,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,512,1,35.9923,800.788,41.354,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,8,1024,1,35.9923,803.734,40.369,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,1,1,35.9923,802.512,40.432,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,2,1,35.9923,814.663,40.67,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,4,1,35.9923,803.259,40.626,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,8,1,35.9923,803.236,40.655,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,16,1,35.9923,801.362,40.844,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,32,1,35.9923,814.829,40.864,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,64,1,35.9923,804.481,40.761,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,128,1,35.9923,804.123,39.676,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,256,1,35.9923,800.823,39.826,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,16,512,1,35.9923,812.215,39.84,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,1,1,35.9923,801.649,40.991,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,2,1,35.9923,811.435,37.505,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,4,1,35.9923,825.392,41.012,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,8,1,35.9923,800.249,40.539,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,16,1,35.9923,804.17,40.98,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,32,1,35.9923,799.813,40.642,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,64,1,35.9923,804.193,40.883,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,128,1,35.9923,801.049,41.063,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,32,256,1,35.9923,804.423,41.225,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,64,1,1,35.9923,801.042,40.243,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,64,2,1,35.9923,800.22,40.161,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,64,4,1,35.9923,800.093,40.047,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1086,2172,4,64,8,1,35.9923,805.021,39.732,0.009,-1,-1,-1
