device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,1,1,3.99915,93.9,5.604,0.006,262.01,0.004,2.464
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,2,1,3.99915,85.549,6.433,0.004,254.123,0.003,2.674
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,4,1,3.99915,85.366,6.313,0.005,243.686,0.008,3.005
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,8,1,3.99915,121.383,6.181,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,16,1,3.99915,114.345,5.325,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,32,1,3.99915,111.593,6.804,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,64,1,3.99915,112.204,7.015,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,128,1,3.99915,112.05,6.242,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,256,1,3.99915,112.288,6.985,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,512,1,3.99915,112.278,6.74,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,1024,1,3.99915,112.375,6.037,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,2048,1,3.99915,112.196,5.665,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,4096,1,3.99915,112.665,5.684,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,1,8192,1,3.99915,112.017,6.725,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,1,1,3.99915,112.666,6.897,0.003,261.577,0.008,3.411
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,2,1,3.99915,122.706,7.403,0.003,250.885,0.008,3.362
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,4,1,3.99915,124.232,6.357,0.004,243.27,0.008,3.358
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,8,1,3.99915,125.927,6.819,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,16,1,3.99915,116.893,6.658,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,32,1,3.99915,117.387,6.122,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,64,1,3.99915,117.069,6.097,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,128,1,3.99915,116.9,10.167,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,256,1,3.99915,119.895,6.456,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,512,1,3.99915,117.022,6.741,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,1024,1,3.99915,117.109,6.874,0.002,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,2048,1,3.99915,117.277,6.709,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,2,4096,1,3.99915,117.47,7.176,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,1,1,3.99915,117.26,6.034,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,2,1,3.99915,116.918,6.076,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,4,1,3.99915,116.941,6.209,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,8,1,3.99915,116.621,6.414,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,16,1,3.99915,116.795,6.128,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,32,1,3.99915,116.409,6.241,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,64,1,3.99915,116.842,6.598,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,128,1,3.99915,116.532,6.436,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,256,1,3.99915,117.317,5.947,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,512,1,3.99915,117.414,6.318,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,1024,1,3.99915,115.789,5.845,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,362,724,4,4,2048,1,3.99915,111.177,6.095,0.003,-1,-1,-1
