device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,16,1,8,228.961,11.932,0.008,471.748,0.008,3.375
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,32,1,8,235.862,12.559,0.008,467.313,0.006,3.32
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,64,1,8,231.395,12.596,0.008,509.666,0.01,3.34
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,128,1,8,232.461,12.119,0.007,520.478,0.006,2.96
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,256,1,8,228.848,11.957,0.007,593.136,0.009,3.174
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,512,1,8,234.885,12.607,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,1024,1,8,226.884,12.233,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,2048,1,8,218.997,10.266,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,1,1,8,171.271,11.364,0.007,469.288,0.005,2.43
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,2,1,8,172.869,10.325,0.007,469.462,0.007,2.675
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,4,1,8,227.644,12.519,0.008,470.305,0.007,2.938
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,8,1,8,228.243,12.382,0.011,476.039,0.009,2.782
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,16,1,8,228.86,11.704,0.007,472.077,0.01,3.851
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,32,1,8,237.2,11.972,0.008,505.066,0.01,2.924
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,64,1,8,232.022,12.508,0.007,518.332,0.01,3.751
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,128,1,8,229.176,12.575,0.008,593.838,0.006,3.012
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,256,1,8,229.743,11.975,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,512,1,8,228.782,12.577,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,1024,1,8,226.562,12.551,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,1,1,8,216.797,10.627,0.006,144.018,0.005,4.451
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,2,1,8,174.954,10.735,0.008,136.241,0.012,3.405
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,4,1,8,177.832,11.151,0.007,135.834,0.01,3.639
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,8,1,8,178.573,10.634,0.007,129.667,0.011,4.074
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,16,1,8,176.877,10.638,0.007,139.934,0.015,3.805
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,32,1,8,234.742,12.447,0.008,143.118,0.009,2.759
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,64,1,8,232.589,11.488,0.008,142.733,0.01,3.405
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,128,1,8,233.867,12.602,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,256,1,8,228.507,12.594,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,512,1,8,226.27,12.293,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,1,1,8,225.791,10.631,0.007,137.95,0.01,3.795
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,2,1,8,181.942,11.248,0.007,136.364,0.011,3.745
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,4,1,8,179.628,10.7,0.007,128.565,0.01,2.843
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,8,1,8,178.343,9.909,0.007,129.34,0.022,2.959
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,16,1,8,179.006,11.167,0.007,143.565,0.01,2.803
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,32,1,8,173.856,11.066,0.007,142.644,0.008,2.823
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,64,1,8,178.964,10.014,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,128,1,8,175.193,10.982,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,256,1,8,170.889,11.228,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,1,1,8,170.823,11.121,0.007,137.907,0.01,3.32
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,2,1,8,174.285,10.351,0.007,128.972,0.009,3.469
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,4,1,8,181.547,10.814,0.008,141.016,0.009,3.287
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,8,1,8,235.162,12.39,0.007,134.282,0.005,2.783
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,16,1,8,227.036,11.64,0.008,140.473,0.013,3.615
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,32,1,8,227.843,12.468,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,64,1,8,225.584,12.596,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,128,1,8,224.82,12.036,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,1,1,8,219.448,9.983,0.007,124.96,0.01,3.093
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,2,1,8,180.028,11.215,0.008,131.764,0.008,3.215
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,4,1,8,182.335,11.387,0.007,129.982,0.007,9.09
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,8,1,8,174.456,9.977,0.006,147.324,0.017,2.987
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,16,1,8,172.741,11.2,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,32,1,8,174.659,11.367,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,64,1,8,170.95,10.494,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,1,1,8,173.023,10.401,0.007,132.381,0.009,3.599
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,2,1,8,177.17,11.261,0.007,134.002,0.01,3.179
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,4,1,8,183.436,11.274,0.008,139.016,0.037,3.662
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,8,1,8,179.912,10.701,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,16,1,8,174.134,9.996,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,256,32,1,8,170.707,11.276,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,512,1,1,8,170.523,11.269,0.006,142.473,0.01,3.899
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,512,2,1,8,187.024,10.547,0.008,143.697,0.009,4.126
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,512,4,1,8,179.402,11.048,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,512,8,1,8,174.737,11.395,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,512,16,1,8,170.314,11.198,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1024,1,1,8,171.569,10.643,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1024,2,1,8,170.439,10.502,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1024,4,1,8,170.759,9.906,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1024,8,1,8,170.752,11.16,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2048,1,1,8,170.687,10.597,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2048,2,1,8,170.609,11.194,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2048,4,1,8,170.635,10.614,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4096,1,1,8,171.304,10.539,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4096,2,1,8,171.869,11.241,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8192,1,1,8,170.746,11.218,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,1,1,8,180.449,11.189,0.008,517.551,0.004,3.349
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,2,1,8,177.313,10.58,0.009,478.302,0.003,3.27
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,4,1,8,177.184,10.342,0.007,465.446,0.004,3.289
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,8,1,8,177.899,10.765,0.007,469.336,0.008,3.623
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,16,1,8,232.574,12.413,0.008,470.886,0.009,4.206
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,32,1,8,241.996,12.322,0.005,469.678,0.008,4.326
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,64,1,8,234.573,12.682,0.005,476.624,0.008,4.765
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,128,1,8,239.112,12.329,0.004,466.993,0.009,3.638
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,256,1,8,182.985,10.988,0.004,505.803,0.004,6.783
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,512,1,8,184.151,11.315,0.005,521.702,0.009,3.8
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,1024,1,8,177.816,11.233,0.005,606.193,0.008,4.884
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,2048,1,8,244.169,13.174,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,4096,1,8,218.006,11.289,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,1,8192,1,8,178.969,11.906,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,1,1,8,171.186,10.883,0.005,495.988,0.004,2.478
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,2,1,8,173.812,11.222,0.004,468.168,0.008,3.823
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,4,1,8,178.984,11.59,0.005,466.553,0.009,4.55
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,8,1,8,178.323,10.867,0.004,456.728,0.009,4.628
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,16,1,8,183.77,11.203,0.004,459.56,0.009,4.052
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,32,1,8,178.469,11.256,0.005,465.131,0.009,3.542
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,64,1,8,173.543,10.649,0.005,464.955,0.005,4.043
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,128,1,8,177.619,11.264,0.004,500.174,0.008,4.49
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,256,1,8,187.493,11.262,0.004,516.971,0.008,3.695
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,512,1,8,181.981,10.593,0.005,590.711,0.008,4.897
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,1024,1,8,176.506,11.23,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,2048,1,8,174.493,10.583,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,2,4096,1,8,173.326,10.531,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,1,1,8,178.886,11.277,0.004,472.162,0.003,3.061
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,2,1,8,174.035,10.686,0.005,468.756,0.009,4.984
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,4,1,8,183.722,11.276,0.004,466.693,0.008,3.697
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,8,1,8,180.904,11.21,0.004,465.869,0.009,6.712
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,16,1,8,184.042,10.644,0.005,468.687,0.009,3.713
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,32,1,8,179.365,11.2,0.005,466.458,0.009,4.319
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,64,1,8,184.751,11.277,0.005,501.791,0.009,4.168
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,128,1,8,178.618,10.626,0.005,517.694,0.009,4.405
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,256,1,8,243.493,12.645,0.005,597.521,0.01,6.169
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,512,1,8,230.7,12.599,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,1024,1,8,178.217,12.155,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,4,2048,1,8,176.321,10.612,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,1,1,8,173.268,10.408,0.005,464.678,0.009,5.329
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,2,1,8,189.418,11.032,0.004,460.824,0.004,3.044
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,4,1,8,173.762,10.55,0.004,466.774,0.009,4.555
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,8,1,8,188.662,10.902,0.004,467.569,0.01,4.745
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,16,1,8,182.342,11.75,0.004,470.661,0.01,5.086
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,32,1,8,187.358,11.261,0.004,502.5,0.005,4.389
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,64,1,8,178.452,10.655,0.005,513.796,0.009,4.571
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,128,1,8,186.807,11.208,0.004,597.646,0.011,3.762
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,256,1,8,180.11,11.384,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,512,1,8,181.071,11.304,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,8,1024,1,8,173.33,12.317,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,1,1,8,178.557,10.832,0.005,124.651,0.009,3.717
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,2,1,8,180.672,11.22,0.004,123.878,0.01,5.313
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,4,1,8,186.277,10.66,0.004,119.075,0.01,4.112
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,8,1,8,186.442,10.52,0.005,114.473,0.004,4.299
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,16,1,8,176.397,11.149,0.005,117.961,0.008,3.762
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,32,1,8,176.671,11.227,0.004,120.087,0.004,3.979
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,64,1,8,175.68,10.923,0.004,128.17,0.011,5.128
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,128,1,8,187.386,10.915,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,256,1,8,176.625,11.336,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,16,512,1,8,180.119,11.304,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,1,1,8,173.313,10.674,0.004,124.398,0.01,4.479
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,2,1,8,186.607,10.848,0.004,117.043,0.004,3.706
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,4,1,8,175.894,11.203,0.005,118.553,0.01,4.429
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,8,1,8,187.758,11.02,0.005,121.148,0.009,5.78
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,16,1,8,178.88,10.595,0.004,121.804,0.009,4.752
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,32,1,8,186.56,10.798,0.004,126.95,0.004,3.24
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,64,1,8,173.714,10.616,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,128,1,8,181.415,10.541,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,32,256,1,8,172.774,10.888,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,1,1,8,178.584,11.01,0.004,118.177,0.009,3.78
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,2,1,8,180.543,11.199,0.004,119.557,0.009,4.954
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,4,1,8,188.595,10.46,0.004,120.056,0.009,4.697
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,8,1,8,180.137,11.186,0.003,124.776,0.009,4.808
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,16,1,8,186.789,11.142,0.004,128.155,0.009,4.419
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,32,1,8,186.104,10,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,64,1,8,176.658,11.208,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,64,128,1,8,178.678,11.307,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,1,1,8,173.789,11.231,0.003,117.843,0.009,4.769
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,2,1,8,184.636,10.271,0.004,105.341,0.009,3.213
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,4,1,8,182.788,10.534,0.004,121.884,0.008,5.737
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,512,1024,4,128,8,1,8,182.866,11.357,0.004,129.75,0.008,3.812
