device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,1,1,17,122.945,4.985,0.008,28.701,17.835,2.542
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,2,1,17,128.866,7.32,0.008,22.623,22.419,2.201
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,4,1,17,119.845,6.263,0.005,19.122,22.552,2.031
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,8,1,17,123.249,6.442,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,16,1,17,122.78,5.163,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,32,1,17,120.41,5.381,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,64,1,17,120.423,5.509,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,128,1,17,120.616,5.363,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,256,1,17,121.143,5.466,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,512,1,17,105.352,4.976,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,1024,1,17,92.52,4.743,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,2048,1,17,90.945,4.657,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,4096,1,17,93.133,5.033,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,1,8192,1,17,91.315,4.818,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,1,1,17,91.873,4.814,0.007,21.5,16.504,1.847
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,2,1,17,91.204,6.322,0.006,16.658,5.277,1.614
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,4,1,17,91.331,5.731,0.006,15.226,13.11,1.698
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,8,1,17,93.916,6.146,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,16,1,17,90.947,4.826,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,32,1,17,90.82,4.763,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,64,1,17,90.708,4.545,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,128,1,17,90.887,4.858,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,256,1,17,90.718,4.902,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,512,1,17,92.058,4.84,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,1024,1,17,90.817,4.462,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,2048,1,17,91.373,4.74,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,2,4096,1,17,91.839,4.918,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,1,1,17,91.736,4.706,0.006,16.315,13.088,1.634
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,2,1,17,96.453,6.229,0.005,15.349,20.39,1.766
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,4,1,17,96.302,6.318,0.007,14.064,11.531,1.91
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,8,1,17,96.273,5.928,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,16,1,17,91.054,4.883,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,32,1,17,90.852,4.703,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,64,1,17,90.857,4.685,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,128,1,17,91.307,4.736,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,256,1,17,90.898,5.159,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,512,1,17,90.813,4.81,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,1024,1,17,90.917,4.745,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,4,2048,1,17,90.738,4.882,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,1,1,17,90.729,4.982,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,2,1,17,90.802,4.658,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,4,1,17,93.382,4.239,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,8,1,17,90.885,5.13,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,16,1,17,91.63,4.881,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,32,1,17,91.388,4.89,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,64,1,17,90.908,4.873,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,128,1,17,90.835,4.665,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,256,1,17,90.887,4.539,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,512,1,17,90.905,4.726,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,8,1024,1,17,90.678,4.901,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,16,1,1,17,90.875,4.915,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,16,2,1,17,90.892,4.999,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,2172,2172,16,4,1,17,90.948,4.665,0.007,-1,-1,-1
