device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,694.593,476.142,0.025,1452.53,0.001,8.658
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,685.411,462.787,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,683.523,478.487,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,690.734,477.66,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,688.687,468.817,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,685.594,479.565,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,685.53,473.938,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,690.357,473.931,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,682.428,484.262,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,512,1,1,44,681.521,469.596,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,1024,1,1,44,681.421,470.137,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,2048,1,1,44,679.792,475.266,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,4096,1,1,44,688.674,478.132,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,8192,1,1,44,691.545,473.253,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,692.826,497.416,0.017,1250.24,0.001,8.455
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,686.253,493.422,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,686.127,493.873,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,686.682,493.405,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,688.814,494.182,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,684.822,500.915,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,686.448,504.586,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,693.934,494.3,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,684.807,486.358,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,512,1,1,44,685.639,492.828,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,1024,1,1,44,695.189,495.674,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,2048,1,1,44,690.759,498.99,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,4096,1,1,44,683.833,495.543,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,43,2401,2401,3,8192,1,1,44,697.918,493.457,0.018,-1,-1,-1
