device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,1,1,39,550.23,60.948,0.008,27364.6,22.787,2.674
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,2,1,39,466.859,53.992,0.012,26922,34.294,4.117
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,4,1,39,467.069,53.18,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,8,1,39,415.493,51.255,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,16,1,39,416.242,51.48,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,32,1,39,418.346,51.538,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,64,1,39,415.365,51.658,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,128,1,39,415.558,51.557,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,256,1,39,423.547,50.914,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,512,1,39,416.437,51.277,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,1024,1,39,415.374,51.508,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,2048,1,39,415.694,51.181,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,4096,1,39,415.484,51.375,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,1,8192,1,39,416.427,51.519,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,1,1,39,415.405,51.21,0.008,26809.4,20.382,3.424
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,2,1,39,436.25,52.859,0.011,25042.5,22.273,2.983
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,4,1,39,467.664,52.915,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,8,1,39,415.433,50.342,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,16,1,39,414.646,50.602,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,32,1,39,414.63,50.547,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,64,1,39,415.073,50.533,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,128,1,39,415.664,50.445,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,256,1,39,414.568,50.918,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,512,1,39,414.654,50.481,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,1024,1,39,414.581,50.819,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,2048,1,39,415.552,50.576,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,2,4096,1,39,414.503,50.575,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,1,1,39,414.872,50.61,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,2,1,39,414.61,50.702,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,4,1,39,415.449,50.343,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,8,1,39,414.53,50.863,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,16,1,39,414.668,50.676,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,32,1,39,414.467,50.815,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,64,1,39,416.593,50.444,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,128,1,39,410.41,50.387,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,256,1,39,410.248,50.412,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,512,1,39,405.281,50.421,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,1024,1,39,406.438,50.815,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,4,2048,1,39,405.616,50.5,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3238,3238,3238,8,1,1,39,414.641,50.344,0.013,-1,-1,-1
