device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,1,1,1,4,45.158,4.696,0.007,9.843,2.878,1.242
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,2,1,1,4,26.459,3.741,0.007,18.733,2.134,1.365
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,4,1,1,4,28.047,3.622,0.006,16.397,4.912,1.725
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,8,1,1,4,30.974,4.281,0.005,15.293,8.014,1.501
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,16,1,1,4,31.075,3.622,0.004,12.493,1.353,1.291
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,32,1,1,4,30.693,3.365,0.004,10.261,1.425,1.285
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,64,1,1,4,26.815,3.452,0.004,10.177,1.023,1.218
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,128,1,1,4,30.822,3.38,0.005,15.332,1.415,1.197
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,256,1,1,4,29.743,3.57,0.006,13.628,2.071,1.415
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,512,1,1,4,34.525,3.48,0.005,22.299,0.998,1.242
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,1024,1,1,4,28.241,3.466,0.005,12.977,0.971,1.396
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,2048,1,1,4,34.697,3.466,0.005,13.303,1.439,1.186
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,4096,1,1,4,27.321,3.571,0.005,11.973,1.455,1.234
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,8192,1,1,4,29.831,3.617,0.004,4.967,1.889,1.414
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,1,1,1,4,31.12,3.475,0.006,9.787,3.171,1.491
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,2,1,1,4,31.053,3.64,0.005,13.326,2.522,1.591
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,4,1,1,4,34.952,3.438,0.004,15.507,0.963,1.225
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,8,1,1,4,26.806,3.51,0.004,10.976,1.932,1.985
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,16,1,1,4,34.286,3.581,0.004,10.945,3.158,1.461
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,32,1,1,4,27.452,3.686,0.005,11.425,3.93,1.428
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,64,1,1,4,28.483,3.703,0.004,9.696,2.123,1.489
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,128,1,1,4,30.892,3.659,0.005,14.042,1.405,1.211
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,256,1,1,4,30.244,3.577,0.004,14.346,1.398,1.122
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,512,1,1,4,29.836,3.962,0.003,11.567,1.399,1.418
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,1024,1,1,4,30.799,3.719,0.004,10.261,0.957,1.933
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,2048,1,1,4,31.951,4.148,0.005,22.886,0.98,1.438
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,4096,1,1,4,31.66,3.793,0.005,13.573,2.924,1.565
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,1.04858e+06,8192,1,1,4,34.552,3.416,0.004,5.61,0.963,1.361
