device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,347.092,245.245,0.029,718.235,0.001,6.213
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,344.652,240.916,0.016,703.773,0.002,8.534
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,344.8,241.017,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,345.047,243.763,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,344.353,241.917,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,351.057,241.663,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,347.833,244.625,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,345.071,240.094,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,344.054,242.469,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,512,1,1,22,341.321,236.457,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,1024,1,1,22,343.171,235.746,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,2048,1,1,22,342.469,243.878,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,4096,1,1,22,339.143,238.965,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,8192,1,1,22,341.896,245.858,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,348.349,258.337,0.01,905.807,0.001,8.188
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,428.543,239.822,0.015,684.302,0.002,6.86
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,343.74,244.454,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,342.34,241.894,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,347.151,241.342,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,348.229,245.987,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,343.238,251.533,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,341.678,244.016,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,334.026,241.675,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,512,1,1,22,326.122,248.033,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,1024,1,1,22,325.755,237.118,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,2048,1,1,22,327.813,245.908,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,4096,1,1,22,325.866,251.254,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,21,1698,1698,3,8192,1,1,22,317.806,246.147,0.016,-1,-1,-1
