device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,254.209,206.78,0.01,588.09,0.001,6.233
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,254.443,189.831,0.009,646.116,0.002,7.257
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,328.76,207.205,0.016,584.462,0.001,8.981
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,326.64,200.819,0.016,595.895,0.001,7.713
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,326.939,200.789,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,307.785,187.28,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,250.403,185.043,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,250.973,191.102,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,250.975,182.289,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,258.575,180.932,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,250.033,179.97,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,255.511,178.799,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,253.726,191.035,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,242.61,188.559,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,1,1,1,16,251.184,190.502,0.016,555.129,0.001,5.78
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,2,1,1,16,255.363,183.566,0.016,547.86,0.002,7.726
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,4,1,1,16,254.184,190.386,0.015,507.36,0.002,7.964
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,8,1,1,16,251.823,178.168,0.017,479.635,0.001,8.471
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,16,1,1,16,249.649,181.52,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,32,1,1,16,248.566,191.225,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,64,1,1,16,249.021,184.987,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,128,1,1,16,249.377,184.518,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,256,1,1,16,252.431,189.662,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,512,1,1,16,241.739,182.845,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,1024,1,1,16,246.525,179.948,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,2048,1,1,16,244.019,176.031,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,4096,1,1,16,233.741,184.501,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,15,1448,1448,3,8192,1,1,16,237.697,189.154,0.016,-1,-1,-1
