device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,1,1,25,357.187,40.934,0.011,8054.03,13.248,2.66
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,2,1,25,294.359,36.211,0.011,7089.53,15.199,4.031
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,4,1,25,305.935,36.636,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,8,1,25,269.701,34.061,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,16,1,25,271.053,34.68,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,32,1,25,269.813,34.586,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,64,1,25,269.705,34.665,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,128,1,25,269.725,35.203,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,256,1,25,269.914,34.756,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,512,1,25,269.788,34.383,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,1024,1,25,270.481,35.449,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,2048,1,25,269.713,34.955,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,4096,1,25,269.632,34.04,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,1,8192,1,25,270.539,34.96,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2610,2610,2610,2,1,1,25,267.066,34.842,0.008,7888.71,16.544,2.231
