device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,54.544,3.624,0.007,9.193,0.697,1.042
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,2,1,1,4,53.622,4.459,0.004,14.655,0.823,1.098
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,4,1,1,4,56.424,4.477,0.005,12.685,0.834,1.218
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,8,1,1,4,53.551,4.449,0.006,15.535,0.781,1.102
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,16,1,1,4,55.606,3.929,0.004,12.729,0.756,1.146
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,32,1,1,4,53.596,4.392,0.004,13.739,0.812,1.109
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,64,1,1,4,56.626,4.486,0.006,12.978,0.82,1.091
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,128,1,1,4,54.445,4.325,0.004,18.073,0.817,1.059
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,256,1,1,4,52.639,4.458,0.004,18.075,0.785,1.107
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,512,1,1,4,61.095,6.112,0.007,4.94,0.773,1.107
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,1024,1,1,4,58.325,4.413,0.005,14.057,0.823,1.095
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,2048,1,1,4,54.608,4.44,0.009,5.9,0.77,1.101
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,4096,1,1,4,56.104,4.545,0.006,15.225,0.794,1.28
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,8192,1,1,4,57.101,5.198,0.004,4.095,0.843,1.25
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,54.986,3.664,0.006,10.045,0.846,1.537
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,2,1,1,4,53.295,4.961,0.004,21.84,0.836,1.336
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,4,1,1,4,57.08,4.457,0.004,22.72,0.867,1.547
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,8,1,1,4,58.743,4.476,0.006,14.587,0.829,1.506
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,16,1,1,4,53.639,4.758,0.004,14.664,0.828,1.291
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,32,1,1,4,56.049,4.383,0.005,15.291,0.872,1.539
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,64,1,1,4,56.973,4.31,0.004,17.215,0.817,1.322
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,128,1,1,4,56.561,4.434,0.004,14.756,0.813,1.317
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,256,1,1,4,57.556,4.395,0.004,19.571,0.846,1.859
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,512,1,1,4,60.601,4.484,0.004,7.148,0.782,1.346
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,1024,1,1,4,57.766,3.993,0.004,22.035,0.829,1.846
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,2048,1,1,4,60.156,5.161,0.005,5.137,0.737,1.269
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,4096,1,1,4,52.518,3.882,0.004,14.219,0.818,1.309
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.04858e+06,8192,1,1,4,57.534,4.424,0.004,6.043,0.822,1.413
