device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,1,1,24.0103,549.962,45.066,0.005,1532.92,0.005,4.641
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,2,1,24.0103,546.375,45.456,0.007,1415.81,0.003,3.901
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,4,1,24.0103,546.435,44.683,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,8,1,24.0103,549.827,44.855,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,16,1,24.0103,547.969,44.436,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,32,1,24.0103,547.116,44.655,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,64,1,24.0103,547.585,44.624,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,128,1,24.0103,548.852,44.172,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,256,1,24.0103,549.635,44.922,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,512,1,24.0103,548.459,44.719,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,1024,1,24.0103,548.948,44.665,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,2048,1,24.0103,545.285,44.722,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,4096,1,24.0103,547.373,44.724,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1,8192,1,24.0103,549.009,44.791,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,1,1,24.0103,546.936,44.813,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,2,1,24.0103,548.828,44.636,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,4,1,24.0103,549.141,44.891,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,8,1,24.0103,548.453,44.792,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,16,1,24.0103,560.934,45.84,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,32,1,24.0103,579.5,45.587,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,64,1,24.0103,548.9,44.763,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,128,1,24.0103,550.449,45.045,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,256,1,24.0103,548.539,44.946,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,512,1,24.0103,545.404,44.762,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,1024,1,24.0103,548.785,45.096,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,2048,1,24.0103,548.227,44.788,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2,4096,1,24.0103,548.42,44.813,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,1,1,24.0103,548.457,44.701,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,2,1,24.0103,549.406,44.237,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,4,1,24.0103,545.022,44.762,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,8,1,24.0103,548.564,44.184,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,16,1,24.0103,551.028,44.547,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,32,1,24.0103,548.5,44.72,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,64,1,24.0103,545.82,44.007,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,128,1,24.0103,549.64,44.503,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,256,1,24.0103,548.739,44.56,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,512,1,24.0103,545.07,44.529,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,1024,1,24.0103,549.388,44.679,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4,2048,1,24.0103,548.711,44.143,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,1,1,24.0103,545.286,44.555,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,2,1,24.0103,548.839,44.517,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,4,1,24.0103,549.185,44.171,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,8,1,24.0103,545.205,44.324,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,16,1,24.0103,547.863,44.368,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,32,1,24.0103,550.045,44.686,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,64,1,24.0103,544.697,44.621,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,128,1,24.0103,548.536,44.453,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,256,1,24.0103,548.975,44.628,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,512,1,24.0103,547.8,44.037,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8,1024,1,24.0103,548.202,44.528,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,1,1,24.0103,549.652,45.112,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,2,1,24.0103,548.815,44.875,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,4,1,24.0103,549.885,44.281,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,8,1,24.0103,551.442,45.562,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,16,1,24.0103,549.411,44.347,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,32,1,24.0103,549.096,29.735,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,64,1,24.0103,542.23,29.9,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,128,1,24.0103,534.206,29.656,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,256,1,24.0103,533.6,29.675,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,16,512,1,24.0103,534.894,29.567,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,1,1,24.0103,535.879,29.6,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,2,1,24.0103,534.228,43.31,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,4,1,24.0103,549.897,59.814,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,8,1,24.0103,570.922,60.231,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,16,1,24.0103,570.475,60.32,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,32,1,24.0103,571.359,60.625,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,64,1,24.0103,571.613,65.391,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,128,1,24.0103,641.821,71.679,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,32,256,1,24.0103,624.058,106.545,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,1,1,24.0103,628.907,108,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,2,1,24.0103,632.704,62.894,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,4,1,24.0103,646.204,165.257,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,8,1,24.0103,594.334,51.076,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,16,1,24.0103,646.803,65.634,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,32,1,24.0103,637.858,52.974,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,64,1,24.0103,652.77,44.847,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,64,128,1,24.0103,668.885,74.945,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,1,1,24.0103,676.547,61.71,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,2,1,24.0103,578.32,52.956,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,4,1,24.0103,576.88,818.694,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,8,1,24.0103,622.063,62.185,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,16,1,24.0103,574.444,62.917,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,32,1,24.0103,585.657,65.721,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,128,64,1,24.0103,570.139,61.208,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,1,1,24.0103,572.229,65.204,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,2,1,24.0103,583.07,70.763,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,4,1,24.0103,590.005,72.759,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,8,1,24.0103,590.369,574.16,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,16,1,24.0103,793.784,478.671,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,256,32,1,24.0103,769.057,978.311,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,512,1,1,24.0103,678.044,1400.47,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,512,2,1,24.0103,584.408,1313.52,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,512,4,1,24.0103,621.336,2477.32,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,512,8,1,24.0103,603.242,1317.9,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,512,16,1,24.0103,610.832,1566.87,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1024,1,1,24.0103,625.887,1986.6,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1024,2,1,24.0103,666.406,1409.85,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1024,4,1,24.0103,672.069,809.543,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,1024,8,1,24.0103,631.305,3922.21,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2048,1,1,24.0103,679.172,3322.08,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2048,2,1,24.0103,671.25,676.821,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,2048,4,1,24.0103,605.039,1774.46,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4096,1,1,24.0103,685.911,1712.09,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,4096,2,1,24.0103,646.573,1214.58,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,887,1774,4,8192,1,1,24.0103,622.45,1729.99,0.01,-1,-1,-1
