device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,1,1,1,18,133.269,14.065,0.002,11.953,7.854,0.288
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,2,1,1,18,123.675,12.177,0.003,5.61,3.951,0.27
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,4,1,1,18,122.584,11.782,0.002,3.342,2.014,0.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,8,1,1,18,121.578,11.576,0.002,2.488,1.111,0.243
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,16,1,1,18,121.224,11.106,0.001,1.818,0.627,0.242
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,32,1,1,18,120.176,10.934,0.002,1.36,0.385,0.212
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,64,1,1,18,120.25,10.904,0.003,1.24,0.183,0.196
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,128,1,1,18,120.511,10.847,0.002,1.115,0.093,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,256,1,1,18,120.478,10.674,0.001,1.151,0.063,0.135
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,512,1,1,18,122.457,12.712,0.003,1.394,0.073,0.208
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.17965e+06,1024,1,1,18,122.393,12.743,0.001,1.588,0.061,0.221
