device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,1,1,1,64,342.1,48.675,0.004,198.359,32.127,1.287
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,2,1,1,64,344.393,34.262,0.004,103.268,31.82,1.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,4,1,1,64,332.606,37.477,0.004,58.377,31.452,1.48
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,8,1,1,64,332.407,37.029,0.004,35.228,33.275,1.384
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,16,1,1,64,333.322,37.196,0.004,37.016,31.188,1.472
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,32,1,1,64,336.294,35.505,0.004,28.357,31.191,1.467
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,64,1,1,64,337.122,38.623,0.004,23.848,32.844,2.213
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,128,1,1,64,339.68,34.959,0.004,27.471,31.499,1.376
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,256,1,1,64,337.725,38.452,0.004,55.67,32.296,1.417
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,512,1,1,64,334.993,36.979,0.004,54.876,31.829,1.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.67772e+07,1024,1,1,64,332.956,38.31,0.004,55.18,31.197,1.426
