device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1,1,1,24,133.806,12.163,0.003,26.819,7.894,0.942
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,2,1,1,24,128.674,12.043,0.002,27.388,4.041,0.401
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,4,1,1,24,123.298,11.838,0.003,4.125,2.07,0.403
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,8,1,1,24,123.974,11.879,0.002,2.734,1.139,0.421
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,16,1,1,24,123.278,11.727,0.002,2.033,0.649,0.439
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,32,1,1,24,123.185,11.701,0.002,1.538,0.412,0.423
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,64,1,1,24,122.944,11.694,0.002,1.369,0.185,0.453
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,128,1,1,24,122.914,11.719,0.003,1.299,0.111,0.364
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,256,1,1,24,122.666,11.705,0.002,1.364,0.073,0.367
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,512,1,1,24,122.915,11.916,0.002,1.618,0.054,0.366
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1024,1,1,24,122.922,11.847,0.002,1.839,0.046,0.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1,1,1,24,138.34,18.244,0.003,27.028,7.988,0.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,2,1,1,24,130.659,15.002,0.003,7.846,4.023,0.268
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,4,1,1,24,129.645,15.193,0.003,3.88,2.152,0.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,8,1,1,24,128.757,15.143,0.002,2.404,1.089,0.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,16,1,1,24,126.483,15.212,0.003,2.01,0.63,0.244
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,32,1,1,24,128.704,15.758,0.002,1.647,0.41,0.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,64,1,1,24,126.795,15.788,0.002,1.461,0.205,0.234
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,128,1,1,24,125.934,15.846,0.002,1.378,0.129,0.203
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,256,1,1,24,127.568,15.609,0.002,1.415,0.057,0.161
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,512,1,1,24,126.783,15.798,0.002,1.56,0.041,0.158
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1024,1,1,24,127.076,15.856,0.003,1.675,0.056,0.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1,1,1,24,134.411,11.92,0.017,14.792,7.86,0.861
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,2,1,1,24,127.106,12.03,0.003,27.19,4.008,0.879
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,4,1,1,24,127.441,11.81,0.002,13.191,2.051,0.831
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,8,1,1,24,126.448,11.8,0.002,16.085,1.096,0.767
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,16,1,1,24,124.193,11.812,0.003,1.802,1.329,0.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,32,1,1,24,124.503,7.809,0.002,1.544,0.34,0.268
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,64,1,1,24,122.909,9.056,0.002,1.397,0.182,0.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,128,1,1,24,126.036,8.462,0.002,1.291,0.091,0.588
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,256,1,1,24,122.745,7.84,0.002,1.387,0.054,0.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,512,1,1,24,122.081,7.751,0.002,1.66,0.067,0.217
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,1.57286e+06,1024,1,1,24,122.012,7.781,0.001,1.847,0.034,0.214
