device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,1,1,1,2,31.362,3.22,0.002,8.576,1.182,0.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,2,1,1,2,26.41,3.367,0.001,4.704,1.602,0.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,4,1,1,2,27.384,3.532,0.002,2.549,1.271,0.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,8,1,1,2,37.258,3.313,0.016,1.569,1.592,0.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,16,1,1,2,30.963,3.233,0.016,1.432,1.576,0.141
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,32,1,1,2,35.99,3.177,0.016,1.049,1.599,0.189
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,64,1,1,2,39.374,3.072,0.002,0.828,1.617,0.202
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,128,1,1,2,36.982,2.968,0.016,0.652,1.626,0.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,256,1,1,2,28.288,2.896,0.017,0.478,1.574,0.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,512,1,1,2,31.816,3.089,0.016,0.443,1.59,0.134
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,1024,1,1,2,31.064,3.131,0.002,0.281,1.285,0.113
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,1,1,1,2,30.622,2.136,0.002,16.591,0.83,0.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,2,1,1,2,26.295,1.808,0.002,4.582,0.83,0.122
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,4,1,1,2,26.733,1.718,0.001,2.45,0.777,0.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,8,1,1,2,28.102,1.651,0.001,1.413,0.736,0.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,16,1,1,2,28.005,1.405,0.001,0.8,1.037,0.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,32,1,1,2,26.331,1.306,0.001,0.523,0.743,0.171
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,64,1,1,2,26.569,1.254,0.002,0.57,0.733,0.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,128,1,1,2,27.598,1.211,0.002,0.407,0.737,0.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,256,1,1,2,27.054,1.178,0.001,0.327,0.763,0.111
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,512,1,1,2,27.324,1.317,0.001,0.329,1.02,0.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,524288,1024,1,1,2,36.02,1.379,0.002,0.406,0.743,0.111
