device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,239.064,21.582,0.004,20.453,13.768,0.643
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,226.291,21.554,0.004,12.353,6.967,0.633
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,222.87,21.593,0.004,6.619,3.545,0.634
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,222.142,21.668,0.004,4.533,1.881,0.669
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,222.081,21.701,0.004,3.427,1.046,0.707
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.692,21.613,0.004,2.394,0.587,0.607
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,220.323,21.653,0.004,1.916,0.393,0.675
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,220.208,21.587,0.004,1.967,0.149,0.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,220.917,21.675,0.004,1.976,0.131,0.625
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,220.006,21.634,0.005,2.395,0.054,0.574
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,219.952,21.55,0.004,2.704,0.043,0.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,228.934,20.755,0.005,21.795,13.692,2.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,226.633,21.316,0.018,10.092,6.873,0.647
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,223.459,20.999,0.004,7.168,3.541,0.667
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,222.512,21.363,0.02,4.548,1.768,0.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,221.283,21.298,0.004,3.127,0.935,0.699
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.396,21.396,0.005,2.405,0.525,0.683
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,220.542,21.265,0.005,2.041,0.308,0.634
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,221.304,21.321,0.004,1.991,0.154,0.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,220.315,21.196,0.005,2.122,0.097,0.637
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,220.177,21.169,0.005,2.372,0.059,0.583
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,220.051,21.331,0.004,2.92,0.04,0.708
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,237.733,21.634,0.004,34.546,13.918,1.725
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,225.283,21.259,0.005,39.044,7.031,0.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,221.514,21.436,0.004,7.001,3.681,0.546
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,221.094,21.557,0.004,4.598,1.975,0.527
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,223.329,21.559,0.004,3.338,1.049,0.539
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.265,21.57,0.005,2.465,0.599,0.527
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,219.983,21.583,0.005,2.1,0.409,0.519
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,219.909,21.63,0.005,2.066,0.198,0.578
