device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,237.756,69.288,0.003,2993.45,18.396,0.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,231.34,57.593,0.003,2877.12,18.546,1.069
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,232.498,59.75,0.004,2815.77,18.64,1.099
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,232.234,55.847,0.003,2769.44,18.568,1.053
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,236.07,55.194,0.002,2738.88,18.64,1.094
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,231.182,78.137,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,234.709,55.982,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,235.872,60.138,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,232.626,59.013,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,512,1,1,43,232.655,58.489,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1024,1,1,43,231.17,58.475,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,230.774,59.667,0.003,2974.11,18.382,0.923
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,230.841,57.774,0.003,2902.68,18.378,0.954
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,235.62,55.094,0.003,2814.34,19.925,1.534
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,239.894,54.462,0.003,2771.78,18.387,0.967
