device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1,1,1,192,1200.68,102.673,0.005,561.418,99.769,2.327
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,2,1,1,192,992.627,97.985,0.004,481.182,101.467,2.217
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,4,1,1,192,990.843,100.088,0.005,375.231,99.709,2.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,8,1,1,192,991.044,98.82,0.005,114.44,99.818,2.293
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,16,1,1,192,993.307,99.91,0.006,89.888,99.598,2.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,32,1,1,192,993.442,102.165,0.005,71.028,99.323,2.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,64,1,1,192,996.749,101.268,0.005,80.027,100.076,2.218
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,128,1,1,192,992.618,98.837,0.005,148.94,99.416,2.331
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,256,1,1,192,992.555,101.126,0.005,196.104,100.006,2.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,512,1,1,192,991.734,100.082,0.005,143.042,98.865,2.295
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1024,1,1,192,992.562,96.543,0.005,176.418,97.572,2.185
