device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,1,1,1,18,244.362,21.184,0.003,59.192,13.208,0.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,2,1,1,18,221.912,20.739,0.004,34.906,12.284,0.239
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,4,1,1,18,186.081,19.229,0.004,18.495,12.262,0.28
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,8,1,1,18,184.784,20.392,0.004,12.416,12.299,0.228
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,16,1,1,18,188.148,19.23,0.004,6.381,12.177,0.21
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,32,1,1,18,188.493,19.568,0.004,4.92,12.371,0.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,64,1,1,18,195.47,19.049,0.003,4.148,12.292,0.324
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,128,1,1,18,200.934,26.907,0.018,2.571,12.944,0.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,256,1,1,18,193.033,20.173,0.004,1.927,12.855,0.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,512,1,1,18,195.212,19.9,0.004,1.851,12.745,0.329
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,1024,1,1,18,194.909,19.867,0.005,1.795,12.777,0.35
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,1,1,1,18,191.179,24.495,0.002,64.118,11.116,1.076
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,2,1,1,18,187.473,26.476,0.004,39.635,11.513,1.155
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,4,1,1,18,186.821,23.82,0.004,28.508,11.362,1.144
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,8,1,1,18,186.789,22.803,0.003,28.301,11.656,1.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,4.71859e+06,16,1,1,18,186.747,23.241,0.002,18.632,10.185,1.164
