device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,1,1,18,400.145,0.092,0.003,600.193,0.007,0.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,2,1,18,399.888,0.09,0.003,566.287,0.007,0.949
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,4,1,18,412.202,0.087,0.003,605.306,0.007,1.02
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,8,1,18,434.351,0.093,0.003,669.508,0.007,1.077
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,16,1,18,443.712,0.096,0.003,706.591,0.007,1.072
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,32,1,18,443.406,0.095,0.003,693.343,0.006,0.992
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,64,1,18,443.242,0.092,0.003,695.156,0.007,1.012
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,128,1,18,443.134,0.093,0.003,709.441,0.006,1.06
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,4,256,1,18,443.038,0.092,0.002,697.829,0.005,0.993
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,1,1,18,443.544,0.094,0.003,689.538,0.006,1.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,2,1,18,439.748,0.092,0.004,634.631,0.006,1.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,4,1,18,447.708,0.287,0.004,628.701,0.006,2.147
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,8,1,18,482.382,0.097,0.002,582.881,0.006,5.572
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,16,1,18,483.872,0.124,0.003,636.137,0.008,5.728
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,32,1,18,465.821,0.094,0.003,616.866,0.007,5.094
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,64,1,18,496.246,0.108,0.003,645.204,0.006,5.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,8,128,1,18,466.013,0.095,0.003,629.669,0.008,25.538
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,1,1,18,479.131,0.133,0.008,665.284,0.011,138.156
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,2,1,18,467.22,0.117,0.002,866.434,0.013,5.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,4,1,18,562.139,0.104,0.003,605.965,0.006,4.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,8,1,18,464.043,0.056,0.002,603.015,0.007,3.98
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,16,1,18,923.604,0.124,0.002,566.054,0.012,335.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,32,1,18,585.679,0.059,0.003,601.708,0.006,183.978
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,16,64,1,18,524.428,0.104,0.003,853.153,0.007,322.415
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,1,1,18,460.58,0.107,0.005,629.521,0.006,4.184
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,2,1,18,849.023,0.056,0.002,669.453,0.023,263.079
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,4,1,18,839.229,0.059,0.003,576.422,0.006,212.273
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,8,1,18,1102.68,0.063,0.002,564.128,0.008,188.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,16,1,18,974.279,0.112,0.001,614.423,0.005,1796.85
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,32,32,1,18,475.5,0.083,0.002,622.33,0.006,3.868
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,64,1,1,18,456.155,0.098,0.003,576.638,0.014,384.681
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,64,2,1,18,581.811,0.102,0.005,722.376,0.006,1828.24
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,64,4,1,18,489.32,0.089,0.003,619.004,0.004,3.864
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,64,8,1,18,923.14,0.161,0.012,558.722,0.007,898.646
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,64,16,1,18,460.505,0.095,0.003,563.803,0.013,3.885
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,128,1,1,18,1298.57,0.113,0.002,568.231,0.014,234.148
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,128,2,1,18,2472.35,0.124,0.003,574.474,0.011,4.012
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,128,4,1,18,1990.84,0.116,0.004,598.396,0.007,335.002
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,128,8,1,18,960.936,0.087,0.003,571.74,0.007,4.445
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,256,1,1,18,1205.68,0.162,0.004,573.062,0.015,4.188
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,256,2,1,18,1094.31,0.055,0.003,569.668,0.006,4.166
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,256,4,1,18,1586.22,0.132,0.003,592.083,0.013,8.746
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,512,1,1,18,625.056,0.09,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,512,2,1,18,1807.13,0.085,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1024,1,1,18,2155.89,0.155,0.004,-1,-1,-1
