device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,250.296,22.279,0.005,22.33,14.393,0.667
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,237.042,22.038,0.004,10.644,7.244,0.637
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,233.875,22.353,0.004,7.43,3.731,0.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,232.029,22.382,0.004,4.717,1.917,0.645
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,231.579,22.428,0.004,3.553,1.052,0.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,32,1,1,44,232.932,23.377,0.004,3.467,0.605,0.678
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,64,1,1,44,236.66,22.371,0.004,2.182,0.371,0.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,128,1,1,44,230.351,22.378,0.004,2.118,0.174,0.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,256,1,1,44,230.601,22.28,0.004,2.181,0.093,0.561
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,512,1,1,44,232.926,22.356,0.004,2.552,0.075,0.582
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1024,1,1,44,230.318,22.25,0.005,3.095,0.06,0.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,1,1,1,44,236.17,22.126,0.005,22.73,14.502,0.528
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,2,1,1,44,237.026,22.738,0.005,11.954,7.28,0.47
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,4,1,1,44,233.92,22.854,0.004,6.103,3.76,0.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,8,1,1,44,233.249,22.964,0.004,4.752,1.974,0.577
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.88358e+06,16,1,1,44,230.967,22.932,0.004,3.568,1.062,0.527
