device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,1,2,33.3474,335.496,17.335,0.003,57.827,17.808,1.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,1,33.3474,319.242,24.211,0.003,60.851,14.446,1.532
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,2,33.3474,319.821,18.145,0.003,95.069,16.324,1.609
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,1,33.3474,314.731,22.032,0.004,89.571,16.278,1.32
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,2,33.3474,314.914,20.135,0.003,78.071,16.262,1.27
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,1,33.3474,315.975,22.275,0.003,79.215,15.928,1.305
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,2,33.3474,314.365,23.024,0.003,72.938,16.234,1.266
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,1,2,33.3474,337.849,22.381,0.003,59.08,15.94,1.092
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,1,33.3474,326.683,16.871,0.003,113.09,16.204,1.595
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,2,33.3474,315.342,23.412,0.003,53.694,16.213,1.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,1,33.3474,316.125,17.317,0.003,71.956,16.631,1.543
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,2,33.3474,315.737,17.124,0.003,57.008,16.94,1.521
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,1,33.3474,353.772,23.705,0.003,84.762,16.404,1.543
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,2,33.3474,317.3,19.6,0.002,85.877,16.484,1.583
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,1,2,33.3474,380.39,18.855,0.003,57.577,16.446,1.099
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,1,33.3474,324.809,22.424,0.004,57.769,14.634,1.532
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,2,33.3474,318.269,19.232,0.002,100.811,16.706,1.607
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,1,33.3474,325.618,20.86,0.003,108.147,16.495,1.314
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,2,33.3474,315.107,19.887,0.003,82.013,16.05,1.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,1,33.3474,315.055,22.233,0.004,83.244,16.205,1.297
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,2,33.3474,315.797,17.729,0.003,73.623,17.012,1.298
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,1,2,33.3474,337.076,17.714,0.003,61.328,16.672,1.115
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,1,33.3474,316.669,17.443,0.004,67.235,16.006,1.564
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,1,2,2,33.3474,315.965,17.928,0.004,90.071,16.609,1.638
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,1,33.3474,314.234,17.124,0.003,71.611,16.291,1.346
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,1,2,33.3474,316.817,17.142,0.004,42.718,14.477,1.371
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,1,33.3474,315.324,18.639,0.004,82.974,16.227,1.31
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,206,2,2,2,33.3474,314.805,21.838,0.003,74.928,16.107,1.255
