device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,173.133,24.736,0.003,1644.56,8.64,0.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,127.626,23.201,0.005,1597.51,8.653,0.215
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,129.68,23.761,0.002,1555.76,8.585,0.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,128.269,20.674,0.003,1527.26,8.629,0.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,128.063,22.745,0.002,1513.17,8.71,0.208
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,127.695,21.858,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,130.472,21.994,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,131.797,21.882,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,131.373,21.97,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,132.474,22.008,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,131.503,22.092,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,1,1,1,23,131.758,43.815,0.004,1634.5,9.817,0.91
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,2,1,1,23,129.465,33.047,0.001,1585.05,9.898,0.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,4,1,1,23,130.528,33.425,0.002,1539.86,9.834,1.011
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,8,1,1,23,128.62,31.773,0.002,1512.28,9.918,0.962
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,16,1,1,23,126.868,30.836,0.002,1502.23,9.783,0.967
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,32,1,1,23,126.818,30.321,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,64,1,1,23,128.641,31.253,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,128,1,1,23,129.647,31.767,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,256,1,1,23,129.695,31.827,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,512,1,1,23,129.822,31.806,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2508,2508,64,64,1024,1,1,23,129.729,31.821,0.002,-1,-1,-1
