device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,1,4,20.7969,209.5,11.335,0.002,50.213,10.985,1.273
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,1,8,20.7969,209.193,10.427,0.003,29.248,10.088,1.122
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,1,16,20.7969,208.876,15.169,0.002,61.579,10.185,1.046
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,2,4,20.7969,209.362,12.134,0.002,61.527,9.988,1.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,2,8,20.7969,209.918,15.209,0.003,44.22,8.708,1.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,2,16,20.7969,208.958,15.872,0.002,23.392,9.979,1.046
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,4,1,20.7969,203.864,16.215,0.001,57.889,9.641,1.417
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,4,2,20.7969,220.077,13.101,0.002,20.64,10.089,1.043
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,4,4,20.7969,209.056,10.468,0.002,60.864,10.004,1.048
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,4,8,20.7969,208.92,22.731,0.002,57.613,9.662,1.033
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,4,16,20.7969,209.466,15.381,0.002,57.434,9.947,1.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,8,1,20.7969,208.416,15.974,0.003,62.78,11.737,1.492
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,8,2,20.7969,212.76,13.398,0.002,58.025,10.383,1.072
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,8,4,20.7969,208.51,13.003,0.003,17.514,10.66,1.062
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,8,8,20.7969,208.73,9.544,0.002,25.71,9.792,1.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,8,16,20.7969,208.544,14.689,0.003,18.514,10.993,1.087
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,16,1,20.7969,223.474,12.61,0.001,62.214,10.519,1.708
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,16,2,20.7969,221.519,20.267,0.002,60.625,9.938,1.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,16,4,20.7969,223.139,16.633,0.001,61.776,10.065,1.207
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,16,8,20.7969,221.546,15.533,0.002,60.199,10.364,1.264
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,1,16,16,20.7969,222.4,16.13,0.004,58.777,10.502,1.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,1,4,20.7969,226.324,17.984,0.001,43.462,12.745,1.613
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,1,8,20.7969,226.457,15.987,0.001,40.049,12.042,1.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,1,16,20.7969,227.453,16.96,0.002,39.132,11.624,1.273
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,2,4,20.7969,223.974,17.707,0.001,33.103,10.308,1.455
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,2,8,20.7969,224.81,15.495,0.002,36.086,9.362,1.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,2,16,20.7969,225.018,12.585,0.002,44.432,9.609,1.263
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,4,1,20.7969,225.154,15.813,0.001,54.039,10.101,1.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,4,2,20.7969,224.571,10.804,0.002,49.04,9.632,1.163
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,4,4,20.7969,224.159,13.783,0.002,41.971,9.812,1.196
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,4,8,20.7969,224.308,13.087,0.002,34.262,9.62,1.198
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,4,16,20.7969,228.822,14.497,0.002,34.63,9.067,1.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,8,1,20.7969,225.157,15.84,0.001,62.757,11.931,1.647
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,8,2,20.7969,227.677,16.473,0.002,56.511,9.662,1.172
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,8,4,20.7969,228.995,12.84,0.001,62.943,10.487,1.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,8,8,20.7969,224.24,14.001,0.002,27.554,10.879,1.263
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,8,16,20.7969,224.445,13.784,0.002,32.354,8.884,1.263
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,16,1,20.7969,224.209,11.995,0.002,41.547,11.315,1.779
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,16,2,20.7969,224.393,9.617,0.001,35.691,9.477,1.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,16,4,20.7969,224.372,11.413,0.001,60.467,10.509,1.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,16,8,20.7969,226.935,10.81,0.002,49.53,9.714,1.175
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,2,16,16,20.7969,224.622,12.763,0.002,44.674,8.659,1.185
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,1,1,20.7969,223.746,16.356,0.002,54.968,11.875,1.73
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,1,2,20.7969,226.589,17.25,0.002,37.774,11.428,1.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,1,4,20.7969,226.659,13.796,0.002,63.144,12.448,1.293
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,1,8,20.7969,226.315,16.457,0.002,35.673,11.528,1.324
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,1,16,20.7969,230.72,16.82,0.002,33.707,12.282,1.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,2,1,20.7969,230.031,18.104,0.001,33.697,12.479,1.842
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,2,2,20.7969,227.253,14.787,0.002,25.264,12.801,1.245
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,2,4,20.7969,226.589,14.096,0.001,21.922,12.866,1.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,2,8,20.7969,226.465,15.549,0.002,18.772,12.954,1.522
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,2,16,20.7969,250.445,12.91,0.002,17.601,12.239,1.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,4,1,20.7969,229.646,17.924,0.002,51.952,12.423,1.769
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,4,2,20.7969,226.903,16.503,0.001,54.927,12.374,1.346
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,176,4,4,4,20.7969,226.596,17.277,0.002,48.366,10.331,1.128
