device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,515.635,295.088,0.005,1131.48,0.001,4.659
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,498.471,286.63,0.005,1139.45,0.001,3.917
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,494.71,286.526,0.006,1040.13,0.001,3.94
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,494.505,286.929,0.005,1027.41,0.001,4.014
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,493.943,291.34,0.006,994.005,0.001,3.876
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,505.796,289.097,0.006,959.589,0.001,4.095
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,495.71,289.497,0.006,938.437,0.001,4.027
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,493.715,285.47,0.006,944.631,0.001,4.099
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,495.387,285.965,0.005,943.76,0.001,4.134
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,495.651,285.897,0.006,932.392,0.001,4.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,495.857,287.079,0.006,911.602,0.001,3.99
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,496.177,293.683,0.006,1098.82,0,4.2
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,516.158,294.967,0.006,1084.06,0.001,4.534
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,497.929,286.659,0.006,1069.05,0.001,4.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,497.214,288.727,0.005,1027.03,0.001,4.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,511.69,286.872,0.006,988.887,0.001,4.263
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,497.589,288.845,0.005,954.744,0.001,4.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,499.524,289.226,0.006,945.085,0.001,4.293
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,498.136,285.468,0.006,940.649,0.001,4.716
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,497.98,285.784,0.006,940.456,0.001,4.466
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,500.355,285.925,0.006,926.998,0.001,4.733
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,499.287,287.278,0.005,912.499,0.001,4.37
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,504.062,351.264,0.007,1330.53,0.001,5.21
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,498.383,298.899,0.004,1232,0.001,6.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,501.7,294.68,0.004,1253.58,0.001,6.626
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,498.005,298.23,0.003,1180.88,0.001,5.963
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,501.671,295.001,0.004,1183.72,0.001,5.356
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,497.71,298.659,0.006,1142.7,0.002,6.076
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,501.375,299.714,0.004,1145.52,0.002,5.615
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,498.075,294.61,0.006,1134.97,0.001,6.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,501.604,296.464,0.004,1133.51,0.001,5.553
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,498.159,300.659,0.003,1105.32,0.001,6.27
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,507.486,294.869,0.003,1099.83,0.001,5.57
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,506.744,353.573,0.004,1357.48,0.001,5.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.263,297.676,0.004,1228.37,0.001,12.597
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,510.213,298.457,0.006,1240.33,0.001,5.99
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,499.048,296.226,0.006,1203.32,0.001,6.495
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,503.752,297.236,0.007,1183.66,0.001,5.952
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,498.861,298.672,0.006,1144.94,0.001,6.507
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,503.694,297.002,0.006,1149.61,0,9.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,499,298.781,0.004,1150.7,0,6.438
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,502.666,300.411,0.003,1152.35,0.002,6.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,505.634,302.335,0.004,1116.23,0.002,6.481
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,502.956,298.28,0.004,1107.31,0.001,6.032
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,506.426,350.103,0.007,1319.86,0.001,5.399
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.032,299.428,0.006,1245.58,0.001,7.36
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,502.978,300.927,0.004,1207.77,0.001,5.701
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,499.319,296.421,0.004,1198.61,0.002,6.01
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,503.047,294.104,0.006,1195.58,0.001,5.576
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,499.404,297.064,0.006,1157.39,0.001,5.971
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,503.655,296.235,0.007,1136.03,0.001,5.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,497.92,294.461,0.005,939.177,0.001,5.319
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,501.717,296.552,0.006,929.033,0.002,4.588
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,496.641,292.062,0.005,904.195,0.001,4.984
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,501.564,288.365,0.006,875.996,0.001,4.656
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,502.346,344.438,0.006,1349.03,0,9.761
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.379,299.047,0.003,1271.31,0.001,10.983
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,502.464,297.513,0.007,1256.7,0.001,6.331
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,499.481,297.605,0.006,1195.9,0.001,7.449
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,502.488,296.305,0.006,1186.84,0.001,9.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,499.371,299.689,0.006,1157.31,0.001,8.074
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,502.869,295.54,0.007,1157.69,0.001,9.384
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,499.506,299.147,0.004,1145.45,0,8.68
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,490.181,294.356,0.004,1140.85,0.001,6.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,499.248,300.071,0.003,1110.31,0.001,6.239
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,503.137,297.692,0.004,1078.55,0.002,5.589
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,497.91,289.405,0.005,1094.5,0.001,4.392
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.25,290.23,0.005,1055.94,0.001,5.143
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,501.885,289.052,0.005,1035.02,0.001,4.401
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,498.258,297.845,0.005,1005.34,0.001,5.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,501.869,296.553,0.005,982.826,0.001,4.569
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,496.968,289.542,0.006,944.569,0.001,5.094
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,501.25,289.955,0.005,933.167,0.001,4.582
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,496.734,286.751,0.006,926.676,0.001,5.067
