device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,1,1,5,85.208,6.64,0.002,286.235,2.226,0.234
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,2,1,5,60.93,3.553,0.002,228.063,2.316,0.253
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,4,1,5,61.672,3.817,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,8,1,5,61.103,4.482,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,16,1,5,61.112,3.414,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,32,1,5,61.09,6.547,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,64,1,5,64.576,5.913,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,128,1,5,63.069,4.832,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,256,1,5,66.053,5.709,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,512,1,5,59.729,4.096,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,1,1024,1,5,60.964,5.454,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,1,1,5,62.122,5.453,0.003,216.11,2.189,0.203
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,2,1,5,59.641,5.057,0.002,195.918,2.186,0.239
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,4,1,5,60.054,3.72,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,8,1,5,60.255,6.285,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,16,1,5,60.967,4.073,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,32,1,5,60.978,5.436,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,64,1,5,62.082,5.584,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,128,1,5,62.208,5.355,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,256,1,5,62.804,5.382,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,2,512,1,5,62.025,5.382,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,1,1,5,62.773,5.393,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,2,1,5,62.006,5.359,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,4,1,5,62.791,5.399,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,8,1,5,62.098,5.384,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,16,1,5,67.102,5.766,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,32,1,5,65.442,5.63,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,64,1,5,67.612,6.408,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,128,1,5,64.872,5.39,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,4,256,1,5,62.12,5.284,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,1,1,5,62.746,5.392,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,2,1,5,62.075,5.295,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,4,1,5,62.713,5.352,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,8,1,5,62.802,5.394,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,16,1,5,62.021,5.377,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,32,1,5,62.782,5.398,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,64,1,5,62.044,5.386,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,8,128,1,5,62.216,5.321,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,1,1,5,63.08,5.333,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,2,1,5,62.329,5.39,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,4,1,5,62.013,5.373,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,8,1,5,62.754,5.399,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,16,1,5,62.457,5.374,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,32,1,5,62.577,5.294,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,16,64,1,5,62.076,5.408,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,1254,1254,1254,32,1,1,5,62.02,5.293,0.002,-1,-1,-1
