device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1,1,1,4,24.626,2.384,0.002,146.242,2.253,0.106
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,2,1,1,4,26.334,1.295,0.001,76.565,2.487,0.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,4,1,1,4,26.448,1.272,0.001,53.022,3.399,0.192
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,8,1,1,4,31.215,2.366,0.002,29.785,2.779,0.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,16,1,1,4,26.319,1.263,0.001,21.761,3.462,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,32,1,1,4,34.216,2.42,0.002,10.627,2.774,0.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,64,1,1,4,26.291,1.173,0.001,7.43,2.221,0.074
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,128,1,1,4,26.3,1.161,0.001,7.803,2.782,0.081
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,256,1,1,4,46.777,1.379,0.001,9.921,3.471,0.104
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,512,1,1,4,28.909,2.244,0.002,10.592,3.478,0.138
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1024,1,1,4,31.416,2.25,0.002,8,2.757,0.081
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1,1,1,4,24.915,2.42,0.002,135.434,2.858,0.174
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,2,1,1,4,26.604,1.152,0.001,72.857,2.6,0.092
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,4,1,1,4,26.322,1.258,0.001,40.214,2.548,0.09
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,8,1,1,4,26.379,1.26,0,25.563,2.508,0.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,16,1,1,4,26.518,1.224,0,13.564,2.65,0.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,32,1,1,4,26.39,1.177,0.001,13.173,2.085,0.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,64,1,1,4,26.31,1.146,0.001,9.199,2.83,0.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,128,1,1,4,26.314,1.187,0.001,8.232,3.373,0.082
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,256,1,1,4,38.997,2.373,0.002,11.364,3.354,0.136
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,512,1,1,4,36.16,1.211,0.001,8.526,2.697,0.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1024,1,1,4,32.32,2.323,0.001,10.176,3.399,0.089
