device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,1,1,1,29,166.416,40.322,0.004,2062.47,11.947,0.499
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,2,1,1,29,160.769,30.095,0.002,1996.25,11.974,0.578
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,4,1,1,29,160.203,30.189,0.002,1932.15,12.011,0.533
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,8,1,1,29,159.386,28.688,0.002,1910.88,12.071,0.571
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,16,1,1,29,159.054,28.656,0.004,1898.15,12.055,0.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,32,1,1,29,159.972,28.701,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,64,1,1,29,162.873,31.781,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,128,1,1,29,173.564,37.1,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,256,1,1,29,168.932,28.911,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,512,1,1,29,163.147,28.17,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2804,2804,64,64,1024,1,1,29,162.051,32.259,0.002,-1,-1,-1
