device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,1,1,34.0312,845.962,0.112,0.002,1556.93,0.009,1.707
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,2,1,34.0312,757.792,0.103,0.014,1421.21,0.013,1.846
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,4,1,34.0312,757.916,0.122,0.002,1359.05,0.015,1.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,8,1,34.0312,758.262,0.106,0.011,1316.58,0.016,3.033
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,16,1,34.0312,758.769,0.115,0.002,1286.26,0.017,2.922
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,32,1,34.0312,759.993,0.115,0.002,1274.97,0.015,2.326
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,64,1,34.0312,761.68,0.103,0.012,1272.53,0.016,1.82
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,128,1,34.0312,758.215,0.106,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,256,1,34.0312,764.017,0.102,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,512,1,34.0312,761.578,0.116,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,1,1024,1,34.0312,761.049,0.116,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,1,1,34.0312,759.463,0.117,0.002,1433.03,0.006,1.679
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,2,1,34.0312,758.872,0.105,0.002,1344.88,0.008,1.776
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,4,1,34.0312,758.39,0.142,0.002,1292.26,0.015,1.821
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,8,1,34.0312,758.41,0.106,0.013,1276.64,0.017,1.835
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,16,1,34.0312,759.236,0.105,0.003,1292.84,0.015,1.947
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,32,1,34.0312,758.376,0.107,0.014,1258.8,0.015,1.811
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,64,1,34.0312,761.208,0.102,0.013,1266.81,0.013,1.74
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,128,1,34.0312,758.513,0.113,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,256,1,34.0312,760.667,0.104,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,2,512,1,34.0312,759.758,0.104,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,1,1,34.0312,760.515,0.106,0.013,1335.21,0.006,1.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,2,1,34.0312,759.048,0.114,0.002,1327.46,0.016,1.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,4,1,34.0312,758.149,0.104,0.002,1269.12,0.016,1.835
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,8,1,34.0312,758.261,0.105,0.013,1259.42,0.014,1.867
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,16,1,34.0312,758.149,0.105,0.003,1255.61,0.014,1.823
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,32,1,34.0312,758.06,0.104,0.003,1281.72,0.014,1.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,64,1,34.0312,758.206,0.104,0.012,1258.67,0.016,1.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,128,1,34.0312,758.63,0.109,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,4,256,1,34.0312,760.607,0.117,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,1,1,34.0312,761.161,0.117,0.002,1313.28,0.016,1.853
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,2,1,34.0312,758.092,0.113,0.002,1268.49,0.015,1.887
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,4,1,34.0312,758.421,0.117,0.002,1259.77,0.015,1.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,8,1,34.0312,758.215,0.121,0.002,1255.08,0.025,1.74
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,16,1,34.0312,758.174,0.108,0.014,1281.31,0.013,1.729
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1056,2112,4,8,32,1,34.0312,758.745,0.11,0.002,1254.77,0.012,1.626
