device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,1,1,1,28,148.081,25.593,0.003,82.457,12.658,1.206
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,2,1,1,28,144.705,25.605,0.004,49.916,12.288,1.055
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,4,1,1,28,144.882,19.922,0.004,29.458,14.074,1.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,8,1,1,28,144.74,15.217,0.003,16.565,14.362,1.087
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,16,1,1,28,144.694,19.034,0.003,12.832,14.819,1.088
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,32,1,1,28,144.839,17.72,0.003,10.108,17.442,1.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,64,1,1,28,144.938,16.451,0.003,9.047,27.294,1.886
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,128,1,1,28,158.557,14.528,0.003,7.414,13.851,1.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,256,1,1,28,160.855,15.216,0.004,9.842,13.006,1.677
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,512,1,1,28,146.808,16.998,0.003,19.272,14.166,1.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,1024,1,1,28,145.499,18.671,0.002,26.969,13.539,1.145
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,1,1,1,28,144.912,25.224,0.003,86.324,18.297,1.071
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,2,1,1,28,143.325,19.724,0.002,87.257,13.965,1.056
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,4,1,1,28,143.263,19.165,0.002,69.02,13.548,1.04
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,8,1,1,28,143.359,15.594,0.002,41.707,12.25,1.038
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,16,1,1,28,143.311,18.205,0.002,44.368,11.932,1.008
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,32,1,1,28,143.117,19.142,0.002,24.814,13.135,1.006
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,64,1,1,28,142.733,18.174,0.002,10.881,14.657,1.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,128,1,1,28,145.151,18.81,0.002,7.472,16.404,1.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,256,1,1,28,147.232,17.599,0.003,17.783,12.57,0.939
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,512,1,1,28,141.768,17.481,0.004,5.632,15.274,0.948
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,7.34003e+06,1024,1,1,28,141.795,14.378,0.005,6.512,14.527,0.971
