device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,116.767,20.404,0.003,1995.46,5.874,1.065
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,82.7,18.885,0.004,1966.43,6.602,0.805
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,83.149,18.904,0.003,1968.29,6.674,0.783
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,84.036,24.463,0.003,1963.86,6.726,0.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,84.064,24.574,0.003,1955.21,6.726,0.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,83.941,23.799,0.003,1961.18,6.733,0.784
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,84.711,22.098,0.003,1944.95,6.732,0.765
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,85.038,19.892,0.004,1963.16,6.751,0.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,83.342,23.219,0.004,1963.17,6.734,0.783
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,84.196,24.382,0.003,1962.47,6.731,0.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,85.339,24.594,0.003,1959.85,6.752,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,115.405,20.915,0.003,2014.16,5.805,1.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,83.082,18.826,0.004,1975.45,6.619,0.808
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,83.963,18.774,0.004,1973.73,6.7,0.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,83.923,18.811,0.003,1951.74,12.356,0.874
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,85.611,23.704,0.013,1941.35,7.112,1.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,85.251,28.191,0.004,1943.19,6.878,1.084
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,86.59,19.485,0.002,1939.46,6.993,1.105
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,86.185,23.621,0.002,1944.5,6.889,0.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,85.185,22.362,0.001,1933.58,6.861,1.106
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,85.96,22.612,0.003,1943.1,6.946,1.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,86.675,22.534,0.004,1941.2,6.918,1.109
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,90.75,20.617,0.002,2002.54,6.136,0.224
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,85.615,11.657,0.001,1975.26,5.936,0.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,85.505,12.178,0.002,1967.88,5.809,0.192
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,85.639,11.698,0.002,1963.6,5.955,0.244
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,85.69,13.098,0.002,1959.06,5.881,0.22
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,85.496,15.781,0.002,1958.27,5.862,0.183
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,85.706,13.092,0.002,1957.07,5.831,0.244
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,85.414,12.16,0.002,1961.8,5.822,0.256
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,85.628,14.496,0.002,1955.14,5.807,0.233
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,85.738,13.688,0.003,1959.4,5.76,0.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,85.374,11.709,0.002,1950.23,5.782,0.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,88.865,23.713,0.003,2000.66,8.415,0.259
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,83.978,19.821,0.003,1970.76,8.418,0.221
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,84.172,21.59,0.001,1965.49,8.401,0.188
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,84.057,19.394,0.002,1961.48,8.423,0.227
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,84.274,20.622,0.002,1958.04,8.509,0.194
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,85.022,19.846,0.002,1955.91,8.434,0.179
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,85.116,19.936,0.002,1954.35,7.942,0.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,84.062,21.058,0.001,1955.57,8.346,0.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,84.382,21.043,0.002,1951.86,9.265,0.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,84.653,22.039,0.002,1962.23,8.387,0.17
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,86.81,22.193,0.001,1968.19,8.283,0.173
