device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1,1,1,34,529.463,312.205,0.006,1189.21,0.002,5.235
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2,1,1,34,527.592,313.507,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4,1,1,34,527.672,308.085,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8,1,1,34,544.107,314.621,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,16,1,1,34,536.831,312.112,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,32,1,1,34,528.393,315.128,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,64,1,1,34,530.207,314.756,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,128,1,1,34,528.196,315.01,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,256,1,1,34,528.384,313.952,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,512,1,1,34,529.344,315.653,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1024,1,1,34,528.225,313.713,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1,1,1,34,532.238,317.149,0.007,1169.74,0.001,5.897
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2,1,1,34,529.519,308.588,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4,1,1,34,531.025,316.61,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8,1,1,34,539.673,314.702,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,16,1,1,34,531.813,313.963,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,32,1,1,34,535.643,310.697,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,64,1,1,34,530.763,312.999,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,128,1,1,34,531.15,313.093,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,256,1,1,34,532.802,312.14,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,512,1,1,34,531.445,312.543,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1024,1,1,34,532.019,312.418,0.007,-1,-1,-1
