device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,1,1,1,384,2053.56,195.446,0.005,1070.05,201,3.873
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,2,1,1,384,1984.97,197.322,0.005,979.541,201.51,6.729
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,4,1,1,384,1992.94,195.636,0.005,390.176,196.101,3.783
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,8,1,1,384,1989.73,191.818,0.005,210.883,199.939,3.828
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,16,1,1,384,1987.65,199.961,0.005,170.23,195.366,3.799
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,32,1,1,384,1985.62,191.396,0.005,162.484,196.427,7.872
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,64,1,1,384,1990.52,192.006,0.005,297.536,198.242,3.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,128,1,1,384,1985.38,193.837,0.005,355.416,198.262,3.929
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,256,1,1,384,1985.08,190.324,0.005,391.534,200.226,4.013
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,512,1,1,384,1982.49,190.967,0.004,382.422,198.805,4.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.00663e+08,1024,1,1,384,1987.07,189.242,0.006,400.945,198.308,3.985
