device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,1,1,1,320,1871.3,164.88,0.005,937.152,165.894,3.463
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,2,1,1,320,1653.36,158.219,0.005,832.451,166.426,3.212
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,4,1,1,320,1656.3,161.786,0.004,322.604,163.555,3.059
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,8,1,1,320,1653.39,161.76,0.005,188.609,164.401,5.555
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,16,1,1,320,1657.84,157.921,0.005,153.185,163.577,3.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,32,1,1,320,1652.26,158.497,0.006,115.795,163.669,3.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,64,1,1,320,1654.15,160.445,0.005,268.089,164.055,3.125
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,128,1,1,320,1652.98,160.604,0.005,293.931,165.198,3.2
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,256,1,1,320,1653.73,162.395,0.005,312.14,164.952,6.554
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,512,1,1,320,1655.51,161.655,0.005,348.396,164.525,3.45
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,8.38861e+07,1024,1,1,320,1653.78,160.566,0.029,332.993,164.922,3.485
