device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,31.802,4.326,0.002,383.636,1.032,0.195
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.268,2.338,0.001,376.955,0.958,0.125
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.138,2.452,0.001,391.724,0.958,0.109
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.259,2.391,0.001,369.117,0.954,0.113
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.161,2.339,0.001,371.644,0.983,0.168
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.145,2.337,0.001,376.405,0.917,0.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.157,2.321,0.002,381.134,0.909,0.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.154,2.316,0.002,391.012,0.945,0.13
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.181,2.384,0.001,386.806,0.933,0.163
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.15,2.318,0.002,385.932,0.892,0.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,21.424,2.335,0.002,385.106,0.91,0.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,30.804,5.473,0.003,386.776,1.589,0.171
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.048,4.476,0.001,380.63,1.566,0.134
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.07,4.998,0.002,395.708,1.658,0.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.213,3.981,0.002,373.912,1.414,1.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,21.317,5.267,0.002,375.973,1.708,0.189
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,21.462,5.275,0.002,379.429,1.743,0.17
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,21.071,5.216,0.002,383.303,1.689,0.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,21.152,5.249,0.001,392.123,1.697,0.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,21.161,5.427,0.002,386.543,1.669,0.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,21.151,5.243,0.001,389.382,1.937,0.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,21.438,5.518,0.002,390.607,1.662,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,27,7.371,0.001,389.995,1.788,0.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.89,5.147,0.001,376.261,1.652,0.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.924,5.259,0.001,393.892,1.657,0.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.521,5.072,0.002,371.631,1.706,0.113
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.927,5.247,0.001,373.236,1.727,0.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.966,5.22,0.001,378.177,1.711,0.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.904,5.889,0.001,382.683,1.657,0.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,21.123,5.197,0.001,393.329,1.476,0.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,25.528,5.441,0.001,392.318,1.669,0.136
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,21.041,5.476,0.002,386.063,1.658,0.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.989,5.278,0.001,385.529,1.682,0.122
