device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,1,8,5.35938,64.879,6.021,0.002,49.733,3.474,1.587
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,1,16,5.35938,66.072,3.595,0.002,47.971,3.478,1.558
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,2,8,5.35938,64.765,3.931,0.002,49.442,3.493,1.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,2,16,5.35938,64.693,3.481,0.002,45.598,3.458,1.612
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,4,8,5.35938,64.763,5.81,0.002,47.395,3.377,1.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,4,16,5.35938,64.646,3.472,0.002,47.173,3.344,1.626
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,8,1,5.35938,75.313,5.236,0.002,47.755,2.497,2.92
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,8,2,5.35938,64.531,3.369,0.002,50.643,3.418,1.557
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,8,4,5.35938,64.814,3.992,0.003,49.436,3.23,1.588
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,8,8,5.35938,64.674,3.682,0.002,45.325,3.366,1.589
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,8,16,5.35938,64.739,3.457,0.003,45.797,3.417,1.604
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,16,1,5.35938,74.34,5.308,0.002,48.774,2.496,2.21
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,16,2,5.35938,64.648,3.454,0.002,48.065,3.422,1.584
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,16,4,5.35938,64.606,5.056,0.002,49.322,3.372,1.57
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,16,8,5.35938,64.669,5.323,0.003,47.478,3.432,1.604
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,1,16,16,5.35938,64.632,5.806,0.002,40.84,3.471,1.566
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,1,8,5.35938,64.51,4.757,0.002,47.511,2.643,1.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,1,16,5.35938,64.378,2.982,0.001,43.035,2.633,1.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,2,8,5.35938,64.55,3.465,0.019,44.58,2.87,1.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,2,16,5.35938,64.366,2.939,0.001,44.807,2.783,1.549
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,4,8,5.35938,64.577,3.342,0.001,41.159,2.791,1.545
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,4,16,5.35938,64.393,2.814,0.003,39.647,2.747,1.567
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,8,1,5.35938,73.455,2.687,0.002,45.349,1.879,2.182
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,8,2,5.35938,64.226,2.697,0.002,46.902,2.652,1.505
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,8,4,5.35938,64.389,2.688,0.002,48.983,2.624,1.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,8,8,5.35938,64.378,2.724,0.002,46.674,2.637,1.595
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,8,16,5.35938,64.297,2.805,0.003,47.931,2.661,1.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,16,1,5.35938,73.68,5.12,0.002,46.413,2.139,2.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,16,2,5.35938,65.508,3.257,0.002,46.611,2.864,1.553
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,16,4,5.35938,64.321,2.901,0.002,46.436,2.84,1.539
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,16,8,5.35938,64.669,2.911,0.002,47.201,2.818,1.566
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,2,16,16,5.35938,64.37,2.85,0.002,47.045,2.854,1.532
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,4,1,8,5.35938,64.463,3.393,0.002,44.646,2.683,1.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,4,1,16,5.35938,64.401,2.705,0.002,44.845,2.64,1.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,4,2,8,5.35938,64.628,5.08,0.002,27.15,2.574,1.504
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,112,4,2,16,5.35938,64.408,2.939,0.002,25.427,2.661,1.56
