device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,1,1,1,8,44.55,9.31,0.001,36.628,6.106,0.924
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,2,1,1,8,41.715,9.669,0.002,41.753,5.16,0.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,4,1,1,8,41.533,9.422,0.002,32.512,5.437,0.981
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,8,1,1,8,42.277,9.09,0.002,22.466,4.958,0.984
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,16,1,1,8,42.136,8.192,0.002,25.368,5.242,1.087
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,32,1,1,8,42.011,8.024,0.001,15.672,4.929,1.018
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,64,1,1,8,41.616,7.6,0.002,5.831,4.397,1.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,128,1,1,8,46.109,7.09,0.001,4.336,4.362,0.945
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,256,1,1,8,41.952,6.121,0.001,2.679,4.379,1.648
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,512,1,1,8,46.302,5.34,0.002,2.009,4.42,1.351
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,1024,1,1,8,46.642,5.369,0.001,1.55,6.205,1.632
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,1,1,1,8,40.276,6.898,0.001,35.25,5.822,0.892
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,2,1,1,8,41.262,8.774,0.002,38.2,5.047,0.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,4,1,1,8,41.471,7.9,0.002,35.216,5.218,1.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,8,1,1,8,41.416,7.583,0.002,28.171,4.851,0.975
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,16,1,1,8,41.42,6.883,0.002,31.876,5.13,0.946
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,32,1,1,8,41.64,7.531,0.001,15.637,4.612,1.066
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,64,1,1,8,41.761,6.575,0.002,7.921,4.261,1.531
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,128,1,1,8,44.878,7.427,0.002,4.417,4.646,0.781
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,256,1,1,8,41.403,5.429,0.001,5.434,4.826,1.177
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,512,1,1,8,44.072,8.819,0.002,4.041,3.802,0.91
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,1024,1,1,8,41.119,4.019,0.003,2.533,6.334,0.9
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,2.09715e+06,1,1,1,8,43.618,8.25,0.002,40.95,6.089,1.221
