device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,1,4,30.5176,307.143,19.959,0.019,57.457,15.536,1.287
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,1,8,30.5176,307.154,19.679,0.002,45.2,15.872,1.156
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,2,4,30.5176,307.159,22.311,0.003,33.864,14.621,1.363
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,2,8,30.5176,307.23,31.299,0.003,72.448,16.385,2.341
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,4,1,30.5176,307.253,19.182,0.003,74.85,15.012,1.382
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,4,2,30.5176,307.279,15.376,0.003,69.636,14.742,1.126
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,4,4,30.5176,308.63,15.701,0.003,73.761,15.448,1.061
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,4,8,30.5176,307.142,19.213,0.004,70.913,15.865,1.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,8,1,30.5176,306.748,16.634,0.003,74.218,15.399,1.275
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,8,2,30.5176,306.857,19.98,0.004,74.935,15.468,1.022
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,8,4,30.5176,310.508,18.474,0.004,69.498,15.676,1.11
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,1,8,8,30.5176,307.24,17.434,0.004,55.938,16.237,1.053
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,1,4,30.5176,307.552,19.624,0.003,61.051,15.341,1.277
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,1,8,30.5176,307.293,17.067,0.003,68.952,15.852,1.125
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,2,4,30.5176,307.229,15.9,0.004,64.348,15.725,1.302
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,2,8,30.5176,307.137,18.478,0.003,62.966,15.318,1.11
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,4,1,30.5176,311.17,17.836,0.003,83.026,15.43,1.295
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,4,2,30.5176,307.15,20.692,0.003,63.719,15.105,1.115
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,4,4,30.5176,307.256,16.145,0.003,57.343,15.123,1.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,4,8,30.5176,326.528,18.191,0.004,48.913,15.306,1.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,200,2,8,1,30.5176,306.984,18.639,0.003,71.59,14.985,1.259
