device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,1,1,1,512,2651.56,260.225,0.004,1482.15,269.01,10.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,2,1,1,512,2651.43,259.347,0.004,1412.27,271.275,4.849
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,4,1,1,512,2647.37,261.698,0.004,825.022,265.983,4.598
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,8,1,1,512,2649.48,258.501,0.004,279.647,265.531,4.667
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,16,1,1,512,2646.69,261.961,0.004,218.453,263.466,4.917
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,32,1,1,512,2648.14,256.751,0.004,197.19,262.526,4.652
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,64,1,1,512,2646.08,252.709,0.004,271.565,265.02,8.398
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,128,1,1,512,2648.93,254.371,0.005,461.118,265.611,4.735
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,256,1,1,512,2650.44,256.004,0.005,536.411,265.314,4.919
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,512,1,1,512,2648.01,255.865,0.004,561.086,263.462,9.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.34218e+08,1024,1,1,512,2657.35,252.217,0.004,555.84,263.737,4.845
