device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1,1,1,320,350.726,168.443,0.003,173.914,16.916,2.25
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.567,165.899,0.003,147.72,17.043,2.308
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,4,1,1,320,344.186,166.257,0.003,138.951,17.104,2.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.579,165.937,0.004,133.604,16.902,2.253
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.581,165.041,0.004,128.438,16.989,2.247
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,32,1,1,320,344.753,166.867,0.003,124.481,16.275,2.233
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.483,165.922,0.003,123.494,16.765,2.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.666,164.804,0.004,122.107,16.065,2.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.29,165.451,0.004,122.395,16.722,2.312
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.427,165.613,0.003,122.335,16.896,2.338
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.591,165.059,0.004,122.082,16.498,2.332
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1,1,1,320,349.096,162.154,0.004,173.311,16.461,2.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,2,1,1,320,346.102,164.908,0.004,148.257,16.268,1.993
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,4,1,1,320,346.382,162.364,0.003,139.578,16.115,2.081
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,8,1,1,320,344.611,162.996,0.004,132.406,15.989,1.958
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.627,166.199,0.004,126.756,15.826,2.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.264,164.879,0.004,123.268,15.905,2.078
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.04,164.671,0.003,122.395,15.962,3.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.701,162.591,0.004,122.112,15.646,2.055
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.215,164.665,0.003,122.227,15.621,2.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.163,160.841,0.004,121.025,15.781,2.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,344.2,165.697,0.004,122.083,15.517,2.096
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1,1,1,320,348.33,161.054,0.004,174.975,16.247,2.007
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,2,1,1,320,342.962,184.875,0.004,148.959,16.32,2.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,4,1,1,320,348.299,162.353,0.004,140.971,16.289,1.996
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.208,164.972,0.004,134.471,16.076,2.044
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.211,162.522,0.003,130.217,16.444,2.19
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,32,1,1,320,346.23,164.344,0.004,125.551,15.986,5.113
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,64,1,1,320,348.275,164.096,0.003,125.554,15.781,2.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,128,1,1,320,342.967,165.834,0.003,123.577,16.355,2.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.607,163.202,0.004,123.172,15.999,2.09
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.133,164.822,0.004,122.846,15.954,2.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.078,161.771,0.003,124.319,16.207,2.028
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.311,162.792,0.005,175.788,16.667,2.28
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.227,162.518,0.003,149.045,16.654,2.345
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.34,166.959,0.004,137.4,16.62,2.346
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.402,162.45,0.003,132.609,16.572,2.362
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.29,164.446,0.003,129.305,16.679,2.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,32,1,1,320,347.08,163.466,0.004,123.775,16.658,5.899
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,64,1,1,320,352.81,162.42,0.004,124.365,16.808,2.325
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.35,162.348,0.004,122.762,16.885,2.341
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.568,163.38,0.003,121.62,16.83,2.339
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.43,164.875,0.003,121.643,16.671,2.351
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.592,165.552,0.004,121.268,16.579,2.311
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.501,165.905,0.004,172.227,16.738,2.265
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.398,165.599,0.004,149.168,16.688,2.285
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.294,168.256,0.003,139.601,16.506,2.241
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.305,166.566,0.004,132.375,16.598,2.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.183,166.222,0.004,127.195,16.555,2.367
