device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,8,8,1,256,2828.12,257.79,0.004,564323,134.446,3.995
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,8,16,1,256,2651.21,258.809,0.004,540352,134.188,4.32
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,8,32,1,256,2650.17,259.173,0.004,526759,135.618,4.288
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,8,64,1,256,2650.64,260.001,0.026,561067,131.527,4.412
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,8,128,1,256,2651.96,257.333,0.004,560013,137.492,6.978
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,16,8,1,256,2651.21,258.776,0.004,718073,134.165,8.276
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,16,16,1,256,2653.56,255.781,0.004,740078,133.728,4.241
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,16,32,1,256,2651.97,247.832,0.003,776063,133.965,5.154
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,16,64,1,256,2655.55,255.922,0.004,792537,135.024,4.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,32,8,1,256,2651.6,257.743,0.004,754166,133.57,8.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,32,16,1,256,2651.32,254.194,0.004,774983,133.863,8.23
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,32,32,1,256,2650.98,254.375,0.004,796168,135.1,4.229
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,64,8,1,256,2650.13,260.528,0.003,822345,135.943,4.271
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,64,16,1,256,2651.79,262.421,0.004,851567,138.328,4.383
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,8192,8192,8192,128,8,1,256,2655.96,262.802,0.004,864257,131.497,4.223
