device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,1,1,1,288,323.381,189.686,0.004,105.896,288.692,3.496
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,2,1,1,288,319.113,192.789,0.002,76.664,287.78,3.323
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,4,1,1,288,318.346,192.949,0.003,38.042,286.157,3.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,8,1,1,288,322.105,192.031,0.002,92.439,288.16,3.34
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,16,1,1,288,319.088,194.114,0.003,33.27,286.65,6.344
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,32,1,1,288,324.456,191.584,0.003,56.7,287.407,3.315
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,64,1,1,288,322.559,190.721,0.003,114.703,287.97,3.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,128,1,1,288,318.42,193.429,0.003,100.293,287.378,3.428
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,256,1,1,288,319.236,191.702,0.003,115.934,292.128,3.301
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,512,1,1,288,318.369,192.957,0.003,78.789,289.564,3.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,1024,1,1,288,318.853,197.039,0.003,64.041,292.006,3.251
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,1,1,1,288,321.907,197.343,0.003,121.278,286.75,3.447
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,2,1,1,288,318.299,192.79,0.003,73.328,286.542,3.416
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,4,1,1,288,318.276,190.29,0.003,93.615,288.719,6.579
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,8,1,1,288,320.651,190.388,0.003,105.985,287.517,3.443
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,16,1,1,288,319.838,191.865,0.003,103.022,288.135,6.645
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,32,1,1,288,322.123,190.738,0.004,108.837,291.822,7.33
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,64,1,1,288,378.075,195.332,0.003,122.791,288.027,3.468
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,128,1,1,288,319.041,193.308,0.003,111.257,286.083,3.407
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,256,1,1,288,318.389,191.738,0.003,112.21,290.419,3.433
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,512,1,1,288,319.174,196.098,0.003,105.699,291.049,3.341
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,1024,1,1,288,318.506,193.554,0.004,40.539,294.886,3.414
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,1,1,1,288,426.296,230.764,0.004,125.963,285.819,3.368
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,2,1,1,288,318.43,196.806,0.003,75.134,286.37,3.488
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,4,1,1,288,318.311,191.26,0.004,61.099,286.634,3.356
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,9.43718e+06,8,1,1,288,324.567,192.889,0.004,95.112,295.516,3.407
