device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,1,29.6112,394.207,19.768,0.005,116.2,21.077,1.91
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,2,29.6112,273.009,21.955,0.003,65.438,14.379,1.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,1,29.6112,299.522,20.581,0.003,97.301,15.61,1.708
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,2,29.6112,275.673,20.458,0.002,75.87,14.204,1.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,1,29.6112,303.795,17.438,0.003,94.661,14.581,1.647
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,2,29.6112,274.373,16.078,0.003,76.409,13.949,1.572
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,1,29.6112,299.808,16.772,0.003,79.768,15.17,1.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,2,29.6112,274.346,17.379,0.003,75.541,13.889,1.597
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,1,29.6112,390.911,23.515,0.003,102.87,11.214,1.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,2,29.6112,297.158,18.281,0.003,83.687,14.452,1.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,1,29.6112,298.512,17.797,0.003,52.118,14.685,1.436
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,2,29.6112,297.705,19.642,0.003,76.476,14.57,1.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,1,29.6112,302.161,17.783,0.002,77.127,14.101,1.429
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,2,29.6112,296.85,19.551,0.003,84.667,14.539,1.254
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,1,29.6112,293.524,15.634,0.003,79.189,14.479,1.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,2,29.6112,296.225,15.834,0.003,79.774,14.688,1.278
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,1,29.6112,296.53,14.622,0.004,92.439,11.121,1.397
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,2,29.6112,298.734,17.596,0.003,55.289,14.565,1.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,1,29.6112,293.121,18.433,0.003,54.85,13.859,1.302
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,2,29.6112,296.186,15.823,0.003,75.14,15.234,1.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,1,29.6112,291.27,18.039,0.003,68.215,15.318,1.32
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,2,29.6112,302.877,14.667,0.003,73.101,14.905,1.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,1,29.6112,309.112,19.136,0.002,34.492,16.104,1.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,2,29.6112,308.931,17.39,0.001,33.121,15.145,1.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,1,29.6112,323.225,21.364,0.003,88.146,11.208,1.273
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,1,2,29.6112,322.948,19.081,0.003,52.448,13.016,1.04
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,1,29.6112,320.731,17.569,0.003,90.09,13.896,1.248
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,1,2,2,29.6112,322.635,19.618,0.002,78.26,13.954,0.955
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,1,29.6112,321.774,17.209,0.002,69.05,14.323,1.242
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,1,2,29.6112,334.104,19.73,0.003,78.028,13.983,0.951
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,1,29.6112,316.55,17.249,0.004,77.171,14.336,1.296
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,198,2,2,2,29.6112,332.991,15.863,0.003,71.493,14.317,0.999
