device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,1,13.9323,138.702,11.784,0.002,46.813,9.938,1.358
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,2,13.9323,124.382,9.721,0.002,35.711,7.335,1.293
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,1,13.9323,124.51,10.09,0.001,47.207,7.335,1.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,2,13.9323,124.074,10.883,0.002,27.699,6.437,1.562
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,1,13.9323,124.152,9.438,0.002,51.187,6.79,1.512
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,2,13.9323,124.598,12.725,0.001,40.78,6.864,1.53
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,1,13.9323,125.459,7.838,0.002,46.802,6.926,1.59
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,2,13.9323,125.773,9.358,0.002,33.757,7.012,1.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,1,13.9323,132.96,9.704,0.002,64.618,10.681,0.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,2,13.9323,190.1,7.897,0.002,27.682,10.218,0.279
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,1,13.9323,183.194,8.593,0.002,30.422,10.48,0.29
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,2,13.9323,185.763,6.947,0.002,17.146,10.228,0.261
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,1,13.9323,188.444,7.513,0.002,32.025,10.448,0.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,2,13.9323,189.835,7.994,0.002,17.641,10.26,0.226
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,1,13.9323,187.558,7.765,0.001,20.001,10.548,0.256
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,2,13.9323,190.074,8.86,0.001,11.411,5.885,0.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,1,13.9323,137.353,4.798,0.002,55.649,6.257,0.405
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,2,13.9323,187.467,5.739,0.002,23.882,6.257,0.392
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,1,13.9323,172.171,5.272,0.002,25.981,6.489,0.392
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,2,13.9323,181.341,5.912,0.002,15.922,6.257,0.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,1,13.9323,171.795,7.841,0.001,27.926,6.103,0.371
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,2,13.9323,185.926,8.822,0.002,16.448,6.177,0.372
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,1,13.9323,172.615,5.282,0.001,19.599,6.31,0.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,2,13.9323,184.489,5.94,0.002,9.223,6.304,0.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,1,13.9323,136.191,10.868,0.002,44.018,6.594,0.363
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,1,2,13.9323,139.19,8.117,0.003,23.384,6.375,0.377
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,1,13.9323,128.727,8.524,0.002,27.431,6.546,0.373
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,1,2,2,13.9323,138.415,8.411,0.002,14.97,6.383,0.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,1,13.9323,172.629,10.699,0.002,28.153,9.418,0.301
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,1,2,13.9323,165.428,9.957,0.001,16.204,9.096,0.177
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,1,13.9323,188.98,9.027,0.002,19.498,9.428,0.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,154,2,2,2,13.9323,190.403,10.212,0.002,13.704,8.992,0.311
