device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,1,8,3.375,29.204,1.571,0.001,2.85,2.145,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,1,16,3.375,33.355,1.271,0.002,2.567,2.288,0.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,1,32,3.375,40.325,2.012,0.001,2.735,2.303,0.155
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,2,8,3.375,47.787,2.056,0.001,2.684,2.255,0.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,2,16,3.375,42.577,2.138,0.002,2.286,2.197,0.166
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,2,32,3.375,41.876,1.928,0.001,2.258,2.269,0.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,4,8,3.375,42.926,1.998,0.002,2.951,1.859,0.174
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,4,16,3.375,43.267,1.916,0.002,3.374,2.014,0.162
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,4,32,3.375,42.235,1.74,0.002,2.924,2.685,0.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,1,3.375,42.168,3.43,0.002,4.009,2.444,0.152
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,2,3.375,45.845,3.383,0.017,2.983,2.568,0.177
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,4,3.375,48.281,3.396,0,4.352,2.004,0.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,8,3.375,45.031,3.094,0.002,4.85,2.735,0.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,16,3.375,49.028,3.264,0.001,4.358,2.704,0.22
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,8,32,3.375,48.512,3.012,0.001,4.905,2.666,0.188
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,1,3.375,45.368,3.232,0.001,5.277,2.57,0.195
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,2,3.375,49.072,3.244,0.001,4.287,2.046,0.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,4,3.375,48.904,3.221,0.001,4.683,2.036,0.181
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,8,3.375,53.489,2.896,0.001,4.776,2.028,0.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,16,3.375,51.377,3.209,0.001,4.257,2.644,0.299
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,16,32,3.375,49.211,3.229,0.001,3.511,2.675,0.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,1,3.375,48.909,3.202,0.001,4.755,1.988,0.183
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,2,3.375,48.723,3.278,0.001,4.964,1.956,0.182
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,4,3.375,49.962,3.373,0.001,4.468,2.524,0.181
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,8,3.375,50.376,3.37,0.001,3.941,1.985,0.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,16,3.375,48.895,3.21,0.001,4.571,1.994,0.161
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,1,32,32,3.375,48.178,3.21,0.001,5.378,1.983,0.151
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,1,8,3.375,38.833,1.345,0,2.178,2.324,0.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,1,16,3.375,39.935,2.298,0.002,2.01,1.592,0.135
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,1,32,3.375,40.949,1.695,0.001,1.903,1.728,0.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,2,8,3.375,48.631,3.127,0.001,3.937,2.671,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,2,16,3.375,49.383,3.256,0.002,4.09,2.718,0.162
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,96,2,2,32,3.375,49.471,2.902,0.001,2.671,2.054,0.148
