device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,553.174,51.245,0.004,124.938,18.883,0.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,419.003,44.561,0.004,68.363,20.178,0.977
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,413.75,45.028,0.003,43.872,19.935,0.955
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,419.771,45.715,0.004,22.255,19.886,0.906
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,414.889,44.126,0.004,18.861,21.021,0.93
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,414.649,44.656,0.004,15.343,21.136,0.955
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,422.597,41.695,0.005,20.322,24.854,0.961
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,416.206,53.987,0.003,29.139,23.628,0.995
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,414.868,51.516,0.004,10.515,24.856,0.995
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,419.903,52.966,0.004,15.279,23.43,1.211
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,418.38,52.378,0.004,11.333,23.449,1.713
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,414.66,52.111,0.019,126.935,21.356,0.833
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,414.47,43.26,0.005,101.216,20.518,0.852
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,414.53,42.87,0.004,40.03,20.308,0.937
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,416.732,42.441,0.005,23.761,20.181,0.906
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,413.639,41.645,0.019,16.392,21.395,0.878
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,414.212,44.774,0.004,23.795,25.055,0.832
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,421.818,53.97,0.004,12.355,26.297,0.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,441.045,51.948,0.005,24.532,24.888,0.802
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,414.991,53.286,0.005,17.896,23.819,0.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,415.809,51.56,0.005,9.745,24.701,1.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,414.356,50.73,0.005,9.372,27.672,1.06
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,552.395,43.815,0.018,123.619,19.372,0.881
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,413.989,42.433,0.004,72.63,20.053,0.871
