device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4781.19,400.689,0.004,282.018,0.014,3.994
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4779.47,391.462,0.002,269.305,0.019,4.438
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4779.85,392.016,0.002,278.193,0.014,3.892
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4783.31,398.534,0.003,265.408,0.016,4.028
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4780.15,399.347,0.002,263.628,0.015,3.949
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4779.83,392.443,0.004,267.935,0.019,4.482
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4779.29,398.604,0.002,262.911,0.018,3.972
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4777.69,393.565,0.002,274.734,0.033,4.658
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4784.56,361.465,0.003,367.149,0.013,3.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4776.43,370.292,0.003,316.012,0.012,3.094
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4776.9,370.508,0.004,294.925,0.011,3.506
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4776.79,368.347,0.004,288.28,0.013,3.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4775.53,361.859,0.003,270.274,0.012,3.499
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4788.14,360.682,0.003,270.873,0.01,3.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4775.09,361.505,0.003,271.316,0.011,3.179
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4777.58,358.472,0.003,268.532,0.01,3.493
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4776.18,360.445,0.003,269.013,0.011,3.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4775.45,360.415,0.003,266.276,0.01,3.625
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4773.58,359.345,0.003,268.346,0.013,3.729
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4779.07,392.309,0.004,363.376,0.016,3.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4781.67,388.368,0.003,322.127,0.016,4.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4781.91,395.406,0.003,297.043,0.022,3.911
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4795.88,392.148,0.002,280.178,0.015,4.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4783.12,385.393,0.004,269.072,0.013,3.958
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4781.54,387.547,0.002,264.181,0.014,4.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4782.38,393.066,0.002,269.815,0.015,4.052
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4781.77,397.234,0.003,262.773,0.014,4.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4781.49,382.018,0.002,262.232,0.02,4.115
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4780.69,382.457,0.002,261.95,0.054,4.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4783.23,396.008,0.003,268.67,0.017,4.605
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4779.9,354.168,0.003,368.003,0.013,3.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4774.16,363.092,0.003,316.64,0.011,3.532
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4784.66,363.104,0.003,294.445,0.011,3.254
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4774.27,361.538,0.003,288.018,0.011,3.228
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4775.12,363.206,0.003,272.636,0.011,3.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4774.87,367.124,0.003,266.417,0.012,3.18
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4777.16,364.628,0.003,263.694,0.012,3.547
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4775.07,366.219,0.003,264.043,0.012,3.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4775.04,366.939,0.003,264.468,0.011,3.557
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4775.72,367.657,0.003,266.814,0.028,3.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4775.53,365.437,0.003,270.898,0.009,3.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4779.09,366.568,0.003,360.699,0.012,3.275
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4772.97,357.798,0.004,320.945,0.012,3.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4772.68,362.549,0.004,298.894,0.011,3.259
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4781.66,362.369,0.004,283.992,0.012,3.175
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4771.85,362.689,0.003,276.651,0.012,3.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4774.88,367.566,0.003,272.089,0.012,4.152
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4774.06,369.577,0.003,270.163,0.011,3.742
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4772.75,371.78,0.003,270.485,0.011,3.337
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4772.67,372.531,0.003,270.678,0.01,3.562
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4772.48,359.949,0.003,265.543,0.014,3.712
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4773.28,359.432,0.003,265.001,0.016,3.329
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4789.4,429.869,0.005,363.178,0.024,4.202
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4787.7,392.451,0.003,320.503,0.021,4.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4777.72,384.555,0.004,290.84,0.016,4.221
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4777.03,387.314,0.003,278.784,0.014,4.682
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4781.9,379.732,0.004,274.271,0.022,4.189
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4779.53,391.299,0.002,270.241,0.021,4.225
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4777.96,402.207,0.002,263.204,0.016,4.3
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4778.6,386.786,0.002,270.343,0.014,4.576
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4779.9,416.347,0.003,269.345,0.018,4.317
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4778.06,412.35,0.005,262.483,0.048,4.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4787.52,392.48,0.003,267.547,0.017,4.255
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4780.29,361.178,0.003,371.968,0.018,3.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4773.1,362.193,0.002,319.571,0.012,3.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4772.03,358.633,0.003,298.115,0.011,3.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4773.61,361.991,0.003,283.479,0.012,3.266
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4772.56,367.724,0.004,272.059,0.011,3.209
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4772.08,359.614,0.002,270.302,0.012,3.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4772.08,363.982,0.003,269.668,0.01,3.81
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4772.17,367.545,0.002,265.498,0.011,3.587
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4773.77,367.338,0.004,265.235,0.014,3.33
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4773.75,368.817,0.003,264.815,0.014,3.247
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4779.89,370.637,0.002,265.542,0.012,3.302
