device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,1,1,1,512,2820.02,261.577,0.005,1401.79,263.037,5.108
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,2,1,1,512,2647.07,253.001,0.006,1308.2,263.177,4.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,4,1,1,512,2647.86,254.179,0.005,715.663,267.344,5.23
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,8,1,1,512,2646.57,254.546,0.005,312.093,261.032,4.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,16,1,1,512,2646.95,255.621,0.005,226.451,263.224,4.989
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,32,1,1,512,2645.04,252.02,0.005,184.728,262.932,5.016
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,64,1,1,512,2646.77,256.751,0.005,466.24,263.071,4.596
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,128,1,1,512,2645.72,253.213,0.005,469.305,261.375,4.56
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,256,1,1,512,2644.87,257.009,0.005,533.379,263.429,4.704
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,512,1,1,512,2646.8,254.838,0.005,555.953,260.567,4.858
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.34218e+08,1024,1,1,512,2645.77,252.808,0.005,544.178,263.502,4.86
